# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Air temperature (°C),Air pressure (mbar)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.01,0.006,1.205,120.579,5.965,857.26
# Event LIFTOFF occurred at t=0.02 seconds
0.02,0.024,2.41,120.603,5.965,857.258
0.03,0.054,3.616,120.626,5.965,857.255
0.04,0.096,4.822,120.648,5.964,857.251
0.05,0.151,6.028,120.669,5.964,857.245
0.06,0.217,7.235,120.69,5.964,857.238
0.07,0.295,8.441,120.71,5.963,857.229
0.08,0.386,9.648,120.73,5.962,857.22
0.09,0.488,10.855,120.75,5.962,857.209
0.099,0.593,11.963,120.765,5.961,857.198
0.108,0.697,12.968,120.776,5.96,857.187
0.115,0.8,13.896,120.788,5.96,857.176
0.122,0.903,14.761,120.798,5.959,857.165
# Event LAUNCHROD occurred at t=0.129 seconds
0.129,1.005,15.576,120.808,5.958,857.154
0.139,1.169,16.799,120.801,5.957,857.137
0.154,1.438,18.633,120.853,5.956,857.108
0.177,1.894,21.384,120.927,5.953,857.059
0.211,2.695,25.514,121.032,5.947,856.974
0.261,4.122,31.56,121.165,5.938,856.822
0.311,5.851,37.608,121.205,5.927,856.639
0.361,7.882,43.657,121.211,5.914,856.422
0.411,10.216,49.705,121.18,5.899,856.174
0.461,12.852,55.751,121.102,5.881,855.894
0.511,15.79,61.772,120.57,5.862,855.581
0.561,19.027,67.684,118.348,5.841,855.237
0.611,22.556,73.474,115.882,5.818,854.862
0.661,26.371,79.139,113.369,5.794,854.456
0.711,30.466,84.677,110.823,5.767,854.02
0.761,34.835,90.087,108.244,5.739,853.555
0.811,39.472,95.368,105.649,5.708,853.062
0.861,44.369,100.529,103.212,5.677,852.541
0.911,49.522,105.585,101.126,5.643,851.993
0.961,54.925,110.539,99.146,5.608,851.418
1.011,60.573,115.396,97.247,5.571,850.818
1.061,66.462,120.16,95.421,5.533,850.191
1.111,72.587,124.832,93.611,5.493,849.54
1.161,78.943,129.416,91.858,5.452,848.864
1.211,85.526,133.911,90.037,5.409,848.163
1.261,92.332,138.312,88.145,5.365,847.439
1.311,99.355,142.617,86.196,5.319,846.692
1.359,106.174,146.588,84.176,5.275,845.967
1.407,113.346,150.574,82.483,5.228,845.221
1.457,120.976,154.617,80.715,5.179,844.449
1.507,128.805,158.568,78.892,5.128,843.657
1.557,136.83,162.427,77.007,5.076,842.844
1.607,145.046,166.191,75.137,5.022,842.013
1.657,153.447,169.867,73.458,4.968,841.162
1.707,162.031,173.461,71.888,4.912,840.294
1.757,170.792,176.979,70.399,4.855,839.407
1.807,179.727,180.426,69.026,4.797,838.503
1.857,188.832,183.804,67.579,4.738,837.581
1.907,198.105,187.102,65.866,4.677,836.642
1.957,207.54,190.311,64.078,4.616,835.687
2.007,217.134,193.431,62.252,4.554,834.716
2.057,226.881,196.455,60.35,4.49,833.73
2.107,236.777,199.391,58.685,4.426,832.728
2.157,246.818,202.245,57.055,4.361,831.712
2.207,257,205.017,55.366,4.295,830.681
2.257,267.318,207.701,53.599,4.227,829.637
2.307,277.768,210.296,51.809,4.16,828.579
2.357,288.345,212.803,50.097,4.091,827.509
2.407,299.046,215.227,48.428,4.021,826.426
2.457,309.866,217.566,46.735,3.951,825.33
2.507,320.801,219.819,44.981,3.88,824.224
2.557,331.846,221.982,43.176,3.808,823.106
2.607,342.997,224.056,41.448,3.736,821.977
2.657,354.249,226.046,39.796,3.662,820.838
2.707,365.599,227.956,38.186,3.589,819.689
2.757,377.043,229.782,36.467,3.514,818.531
2.807,388.575,231.519,34.656,3.439,817.364
2.857,400.192,233.167,32.909,3.364,816.188
2.907,411.89,234.729,31.2,3.288,815.004
2.957,423.663,236.202,29.405,3.211,813.812
3.007,435.508,237.584,27.605,3.134,812.613
3.057,447.411,238.538,19.046,3.057,811.409
3.107,459.346,238.877,6.775,2.979,810.201
3.157,471.29,238.854,-0.447,2.902,808.992
3.207,483.225,238.555,-5.931,2.824,807.784
3.257,495.138,237.98,-11.474,2.747,806.578
3.307,507.016,237.126,-17.069,2.669,805.376
# Event BURNOUT occurred at t=3.35 seconds
3.35,517.244,236.163,-22.214,2.603,804.341
3.4,529.021,234.935,-24.485,2.526,803.148
3.45,540.737,233.715,-24.269,2.45,801.963
3.5,552.393,232.508,-24.029,2.374,800.783
3.55,563.988,231.311,-23.85,2.299,799.609
3.6,575.524,230.123,-23.669,2.224,798.442
3.65,587.001,228.946,-23.416,2.149,797.28
3.7,598.419,227.782,-23.183,2.075,796.124
3.75,609.779,226.625,-23.134,2.001,794.974
3.8,621.081,225.469,-23.083,1.928,793.885
3.85,632.326,224.316,-22.988,1.855,792.803
3.9,643.513,223.173,-22.716,1.782,791.726
3.95,654.643,222.042,-22.537,1.71,790.655
4,665.717,220.923,-22.249,1.638,789.589
4.05,676.736,219.81,-22.291,1.566,788.529
4.1,687.698,218.697,-22.205,1.495,787.473
4.15,698.606,217.591,-22.021,1.424,786.423
4.2,709.458,216.492,-21.903,1.354,785.379
4.25,720.255,215.404,-21.637,1.283,784.34
4.3,730.998,214.325,-21.5,1.214,783.306
4.35,741.688,213.257,-21.269,1.144,782.277
4.4,752.324,212.196,-21.173,1.075,781.253
4.45,762.907,211.141,-21.039,1.006,780.234
4.5,773.438,210.091,-20.957,0.938,779.221
4.55,783.917,209.045,-20.892,0.87,778.212
4.6,794.343,208.001,-20.824,0.802,777.208
4.65,804.717,206.962,-20.733,0.734,776.21
4.7,815.039,205.933,-20.441,0.667,775.216
4.75,825.31,204.921,-20.079,0.6,774.228
4.8,835.531,203.921,-19.952,0.534,773.244
4.85,845.702,202.917,-20.2,0.468,772.265
4.9,855.823,201.901,-20.383,0.402,771.291
4.942,864.212,201.053,-20.309,0.348,770.483
4.983,872.43,200.227,-20.001,0.294,769.692
5.033,882.417,199.237,-19.621,0.229,768.731
5.083,892.354,198.265,-19.327,0.165,767.774
5.133,902.244,197.303,-19.179,0.1,766.823
5.183,912.085,196.345,-19.181,0.036,765.875
5.233,921.878,195.382,-19.339,-0.027,764.933
5.283,931.623,194.411,-19.476,-0.091,763.995
5.33,940.728,193.497,-19.355,-0.15,763.118
5.38,950.379,192.537,-19.012,-0.212,762.189
5.43,959.982,191.596,-18.715,-0.275,761.265
5.48,969.539,190.666,-18.497,-0.337,760.345
5.53,979.049,189.745,-18.342,-0.399,759.43
5.58,988.514,188.83,-18.311,-0.46,758.519
5.63,997.932,187.912,-18.389,-0.522,757.612
5.68,1007.305,186.989,-18.58,-0.582,756.71
5.73,1016.631,186.057,-18.602,-0.643,755.812
5.774,1024.823,185.239,-18.423,-0.696,755.024
5.824,1034.062,184.325,-18.113,-0.756,754.135
5.874,1043.256,183.428,-17.763,-0.816,753.25
5.924,1052.405,182.548,-17.534,-0.876,752.369
5.97,1060.801,181.742,-17.463,-0.93,751.561
6.02,1069.822,180.873,-17.464,-0.989,750.693
6.07,1078.844,179.998,-17.567,-1.047,749.824
6.12,1087.822,179.115,-17.734,-1.106,748.96
6.17,1096.755,178.225,-17.832,-1.164,748.1
6.216,1104.973,177.401,-17.792,-1.217,747.309
6.259,1112.556,176.642,-17.614,-1.267,746.591
6.309,1121.367,175.769,-17.283,-1.324,745.785
6.359,1130.134,174.914,-16.962,-1.381,744.983
6.409,1138.858,174.072,-16.753,-1.438,744.185
6.459,1147.541,173.238,-16.641,-1.494,743.391
6.509,1156.182,172.404,-16.72,-1.55,742.601
6.559,1164.781,171.566,-16.783,-1.606,741.814
6.609,1173.339,170.726,-16.798,-1.662,741.031
6.659,1181.854,169.887,-16.765,-1.717,740.252
6.709,1190.327,169.048,-16.787,-1.772,739.477
6.759,1198.759,168.211,-16.684,-1.827,738.706
6.809,1207.148,167.379,-16.595,-1.881,737.938
6.859,1215.497,166.552,-16.458,-1.936,737.174
6.909,1223.804,165.736,-16.188,-1.99,736.415
6.959,1232.071,164.931,-16.039,-2.043,735.658
7.009,1240.297,164.132,-15.938,-2.097,734.906
7.059,1248.484,163.337,-15.868,-2.15,734.157
7.109,1256.631,162.543,-15.901,-2.203,733.412
7.159,1264.738,161.748,-15.915,-2.256,732.67
7.209,1272.806,160.951,-15.943,-2.308,731.932
7.259,1280.833,160.154,-15.954,-2.36,731.198
7.309,1288.821,159.355,-15.971,-2.412,730.467
7.359,1296.769,158.558,-15.889,-2.464,729.74
7.409,1304.677,157.767,-15.728,-2.515,729.016
7.459,1312.546,156.986,-15.557,-2.567,728.296
7.509,1320.375,156.209,-15.483,-2.617,727.58
7.559,1328.167,155.439,-15.343,-2.668,726.867
7.609,1335.919,154.673,-15.298,-2.718,726.158
7.659,1343.634,153.911,-15.2,-2.769,725.452
7.709,1351.311,153.153,-15.122,-2.819,724.75
7.759,1358.949,152.399,-15.068,-2.868,724.051
7.809,1366.55,151.642,-15.193,-2.918,723.356
7.859,1374.113,150.882,-15.163,-2.967,722.664
7.909,1381.639,150.127,-15.056,-3.016,721.976
7.959,1389.126,149.377,-14.92,-3.064,721.291
8.009,1396.576,148.634,-14.835,-3.113,720.609
8.059,1403.99,147.892,-14.816,-3.161,719.931
8.109,1411.366,147.154,-14.723,-3.209,719.256
8.159,1418.705,146.419,-14.7,-3.257,718.585
8.209,1426.008,145.683,-14.73,-3.304,717.917
8.259,1433.273,144.947,-14.69,-3.351,717.252
8.309,1440.502,144.216,-14.566,-3.398,716.591
8.359,1447.695,143.489,-14.498,-3.445,715.933
8.409,1454.851,142.764,-14.501,-3.492,715.278
8.459,1461.971,142.039,-14.479,-3.538,714.627
8.509,1469.055,141.318,-14.368,-3.584,713.979
8.559,1476.103,140.603,-14.241,-3.63,713.334
8.609,1483.116,139.894,-14.119,-3.675,712.693
8.659,1490.093,139.191,-14.045,-3.721,712.054
8.709,1497.035,138.489,-14.035,-3.766,711.419
8.759,1503.942,137.786,-14.057,-3.811,710.788
8.809,1510.814,137.084,-14.033,-3.855,710.159
8.859,1517.65,136.382,-14.054,-3.9,709.534
8.909,1524.452,135.679,-14.055,-3.944,708.911
8.959,1531.218,134.977,-14.037,-3.988,708.292
9.009,1537.949,134.275,-14.028,-4.032,707.677
9.059,1544.646,133.575,-13.977,-4.075,707.064
9.109,1551.307,132.875,-13.982,-4.118,706.455
9.159,1557.933,132.18,-13.818,-4.162,705.848
9.209,1564.525,131.494,-13.633,-4.204,705.245
9.259,1571.083,130.816,-13.502,-4.247,704.646
9.309,1577.607,130.143,-13.397,-4.289,704.049
9.359,1584.097,129.477,-13.277,-4.332,703.455
9.409,1590.554,128.811,-13.379,-4.374,702.864
9.459,1596.978,128.14,-13.473,-4.415,702.277
9.509,1603.368,127.463,-13.582,-4.457,701.692
9.559,1609.724,126.783,-13.613,-4.498,701.111
9.609,1616.047,126.102,-13.608,-4.539,700.56
9.659,1622.335,125.424,-13.528,-4.58,700.014
9.709,1628.589,124.747,-13.546,-4.621,699.47
9.759,1634.809,124.072,-13.408,-4.661,698.93
9.809,1640.996,123.408,-13.152,-4.701,698.392
9.859,1647.15,122.755,-12.996,-4.741,697.857
9.909,1653.272,122.107,-12.932,-4.781,697.326
9.959,1659.361,121.463,-12.848,-4.821,696.796
10.009,1665.418,120.822,-12.814,-4.86,696.27
10.059,1671.443,120.18,-12.864,-4.899,695.747
10.109,1677.436,119.534,-12.957,-4.938,695.226
10.159,1683.397,118.885,-13.01,-4.977,694.708
10.209,1689.325,118.234,-13.01,-5.016,694.193
10.259,1695.22,117.583,-13.005,-5.054,693.681
10.309,1701.083,116.936,-12.908,-5.092,693.171
10.359,1706.914,116.292,-12.853,-5.13,692.665
10.409,1712.712,115.651,-12.776,-5.168,692.161
10.459,1718.479,115.011,-12.832,-5.205,691.66
10.509,1724.213,114.371,-12.772,-5.242,691.161
10.559,1729.916,113.732,-12.761,-5.279,690.666
10.609,1735.587,113.096,-12.671,-5.316,690.173
10.659,1741.226,112.465,-12.602,-5.353,689.683
10.709,1746.833,111.837,-12.516,-5.389,689.196
10.759,1752.409,111.213,-12.445,-5.426,688.712
10.809,1757.955,110.591,-12.41,-5.462,688.23
10.859,1763.469,109.974,-12.292,-5.498,687.751
10.909,1768.952,109.36,-12.297,-5.533,687.274
10.959,1774.405,108.744,-12.332,-5.569,686.8
11.009,1779.826,108.126,-12.377,-5.604,686.329
11.059,1785.217,107.507,-12.387,-5.639,685.861
11.109,1790.577,106.888,-12.36,-5.674,685.395
11.159,1795.906,106.27,-12.375,-5.708,684.932
11.209,1801.204,105.65,-12.415,-5.743,684.472
11.259,1806.471,105.029,-12.417,-5.777,684.014
11.309,1811.707,104.409,-12.36,-5.811,683.559
11.359,1816.912,103.793,-12.286,-5.845,683.107
11.409,1822.086,103.18,-12.242,-5.879,682.657
11.459,1827.23,102.571,-12.116,-5.912,682.21
11.509,1832.343,101.968,-12,-5.945,681.766
11.559,1837.427,101.371,-11.871,-5.978,681.324
11.609,1842.481,100.781,-11.757,-6.011,680.885
11.659,1847.505,100.194,-11.723,-6.044,680.449
11.709,1852.5,99.609,-11.681,-6.076,680.015
11.759,1857.466,99.027,-11.639,-6.109,679.583
11.809,1862.403,98.442,-11.747,-6.141,679.154
11.859,1867.31,97.853,-11.821,-6.173,678.728
11.909,1872.188,97.259,-11.937,-6.204,678.304
11.959,1877.036,96.659,-12.05,-6.236,677.883
12.009,1881.854,96.054,-12.111,-6.267,677.464
12.059,1886.641,95.449,-12.097,-6.298,677.048
12.109,1891.399,94.845,-12.066,-6.329,676.635
12.159,1896.126,94.24,-12.099,-6.36,676.224
12.209,1900.823,93.638,-12.011,-6.39,675.816
12.259,1905.49,93.038,-11.957,-6.421,675.411
12.309,1910.127,92.443,-11.826,-6.451,675.008
12.359,1914.734,91.858,-11.602,-6.481,674.607
12.409,1919.313,91.283,-11.417,-6.511,674.209
12.459,1923.863,90.714,-11.336,-6.54,673.814
12.509,1928.384,90.15,-11.245,-6.569,673.421
12.559,1932.878,89.589,-11.216,-6.599,673.031
12.609,1937.343,89.027,-11.259,-6.628,672.643
12.659,1941.78,88.462,-11.335,-6.657,672.257
12.709,1946.189,87.894,-11.374,-6.685,671.874
12.759,1950.57,87.324,-11.424,-6.714,671.494
12.809,1954.921,86.752,-11.446,-6.742,671.115
12.859,1959.245,86.18,-11.467,-6.77,670.74
12.909,1963.539,85.605,-11.532,-6.798,670.367
12.959,1967.805,85.027,-11.558,-6.826,669.996
13.009,1972.042,84.449,-11.563,-6.853,669.628
13.059,1976.25,83.87,-11.583,-6.881,669.262
13.109,1980.429,83.293,-11.486,-6.908,668.899
13.159,1984.58,82.721,-11.409,-6.935,668.538
13.209,1988.701,82.151,-11.384,-6.962,668.18
13.259,1992.795,81.585,-11.28,-6.988,667.825
13.309,1996.86,81.021,-11.277,-7.015,667.471
13.359,2000.897,80.458,-11.237,-7.041,667.121
13.409,2004.906,79.897,-11.183,-7.067,666.772
13.459,2008.887,79.341,-11.105,-7.093,666.426
13.509,2012.84,78.785,-11.109,-7.118,666.083
13.559,2016.765,78.232,-11.011,-7.144,665.742
13.609,2020.663,77.682,-10.972,-7.169,665.403
13.659,2024.534,77.136,-10.894,-7.194,665.067
13.709,2028.377,76.592,-10.858,-7.219,664.733
13.759,2032.193,76.049,-10.886,-7.244,664.401
13.809,2035.982,75.503,-10.944,-7.269,664.072
13.859,2039.743,74.955,-10.955,-7.293,663.745
13.909,2043.477,74.408,-10.949,-7.318,663.421
13.959,2047.184,73.861,-10.925,-7.342,663.099
14.009,2050.863,73.314,-10.971,-7.366,662.779
14.059,2054.515,72.764,-10.998,-7.389,662.462
14.109,2058.14,72.214,-11.011,-7.413,662.147
14.159,2061.737,71.663,-11.036,-7.436,661.834
14.209,2065.306,71.112,-11.008,-7.459,661.524
14.259,2068.848,70.562,-10.983,-7.483,661.216
14.309,2072.362,70.012,-11.013,-7.505,660.911
14.359,2075.849,69.461,-11.015,-7.528,660.608
14.409,2079.308,68.912,-10.954,-7.551,660.308
14.459,2082.74,68.365,-10.934,-7.573,660.009
14.509,2086.145,67.819,-10.89,-7.595,659.714
14.559,2089.522,67.277,-10.786,-7.617,659.42
14.609,2092.873,66.739,-10.743,-7.639,659.129
14.659,2096.196,66.204,-10.657,-7.66,658.84
14.709,2099.493,65.671,-10.676,-7.682,658.554
14.759,2102.763,65.138,-10.635,-7.703,658.27
14.809,2106.007,64.607,-10.608,-7.724,657.988
14.859,2109.224,64.078,-10.572,-7.745,657.708
14.909,2112.415,63.549,-10.565,-7.766,657.442
14.959,2115.579,63.021,-10.566,-7.786,657.181
15.009,2118.717,62.492,-10.599,-7.807,656.922
15.059,2121.828,61.964,-10.51,-7.827,656.665
15.109,2124.913,61.439,-10.483,-7.847,656.411
15.159,2127.972,60.915,-10.474,-7.867,656.158
15.209,2131.005,60.393,-10.417,-7.887,655.908
15.259,2134.011,59.872,-10.433,-7.906,655.66
15.309,2136.992,59.351,-10.421,-7.925,655.415
15.359,2139.946,58.829,-10.45,-7.945,655.171
15.409,2142.875,58.306,-10.474,-7.964,654.929
15.459,2145.777,57.78,-10.547,-7.983,654.69
15.509,2148.653,57.253,-10.563,-8.001,654.453
15.559,2151.502,56.723,-10.604,-8.02,654.218
15.609,2154.325,56.192,-10.633,-8.038,653.985
15.659,2157.121,55.66,-10.661,-8.056,653.754
15.709,2159.891,55.127,-10.636,-8.074,653.526
15.759,2162.634,54.596,-10.637,-8.092,653.3
15.809,2165.351,54.064,-10.619,-8.11,653.076
15.859,2168.041,53.535,-10.563,-8.127,652.854
15.909,2170.704,53.006,-10.581,-8.145,652.634
15.959,2173.341,52.476,-10.605,-8.162,652.417
16.009,2175.952,51.948,-10.516,-8.179,652.201
16.059,2178.536,51.424,-10.467,-8.195,651.988
16.109,2181.094,50.902,-10.409,-8.212,651.777
16.159,2183.626,50.382,-10.384,-8.229,651.568
16.209,2186.132,49.863,-10.377,-8.245,651.362
16.259,2188.613,49.345,-10.323,-8.261,651.157
16.309,2191.067,48.83,-10.304,-8.277,650.955
16.359,2193.496,48.316,-10.235,-8.293,650.754
16.409,2195.899,47.807,-10.152,-8.308,650.556
16.459,2198.276,47.299,-10.157,-8.324,650.36
16.509,2200.628,46.791,-10.145,-8.339,650.166
16.559,2202.955,46.286,-10.085,-8.354,649.974
16.609,2205.257,45.781,-10.102,-8.369,649.784
16.659,2207.533,45.277,-10.063,-8.384,649.597
16.709,2209.785,44.774,-10.048,-8.399,649.411
16.759,2212.011,44.271,-10.093,-8.413,649.227
16.809,2214.212,43.764,-10.186,-8.427,649.046
16.859,2216.387,43.255,-10.179,-8.442,648.866
16.909,2218.537,42.744,-10.238,-8.455,648.689
16.959,2220.662,42.232,-10.237,-8.469,648.514
17.009,2222.76,41.719,-10.285,-8.483,648.341
17.059,2224.834,41.205,-10.288,-8.496,648.17
17.109,2226.881,40.69,-10.299,-8.51,648.001
17.159,2228.903,40.175,-10.293,-8.523,647.834
17.209,2230.898,39.661,-10.273,-8.536,647.669
17.259,2232.869,39.148,-10.256,-8.549,647.507
17.309,2234.813,38.636,-10.221,-8.561,647.347
17.359,2236.732,38.127,-10.143,-8.574,647.188
17.409,2238.626,37.621,-10.089,-8.586,647.032
17.459,2240.494,37.117,-10.077,-8.598,646.878
17.509,2242.338,36.614,-10.051,-8.61,646.726
17.559,2244.156,36.111,-10.035,-8.622,646.576
17.609,2245.949,35.611,-9.975,-8.634,646.428
17.659,2247.717,35.113,-9.958,-8.645,646.282
17.709,2249.46,34.615,-9.974,-8.656,646.139
17.759,2251.178,34.115,-10.017,-8.668,645.997
17.809,2252.872,33.614,-10.04,-8.679,645.857
17.859,2254.54,33.111,-10.079,-8.69,645.72
17.909,2256.183,32.607,-10.061,-8.7,645.584
17.959,2257.801,32.104,-10.056,-8.711,645.451
18.009,2259.393,31.603,-10.005,-8.721,645.319
18.059,2260.961,31.103,-9.979,-8.731,645.19
18.109,2262.504,30.604,-9.979,-8.741,645.063
18.159,2264.021,30.105,-9.986,-8.751,644.938
18.209,2265.514,29.607,-9.942,-8.761,644.814
18.259,2266.982,29.11,-9.935,-8.77,644.693
18.309,2268.425,28.613,-9.913,-8.78,644.574
18.359,2269.843,28.119,-9.866,-8.789,644.457
18.409,2271.237,27.625,-9.903,-8.798,644.342
18.459,2272.606,27.129,-9.925,-8.807,644.23
18.509,2273.95,26.634,-9.91,-8.816,644.119
18.559,2275.269,26.137,-9.964,-8.824,644.01
18.609,2276.563,25.638,-9.956,-8.833,643.903
18.659,2277.833,25.141,-9.942,-8.841,643.798
18.709,2279.078,24.643,-9.962,-8.849,643.696
18.759,2280.297,24.146,-9.93,-8.857,643.595
18.809,2281.492,23.65,-9.929,-8.865,643.497
18.859,2282.662,23.153,-9.921,-8.872,643.4
18.909,2283.808,22.658,-9.912,-8.88,643.306
18.959,2284.928,22.161,-9.952,-8.887,643.213
19.009,2286.024,21.664,-9.934,-8.894,643.123
19.059,2287.094,21.167,-9.93,-8.901,643.035
19.109,2288.14,20.671,-9.919,-8.908,642.948
19.159,2289.162,20.176,-9.884,-8.915,642.864
19.209,2290.158,19.681,-9.899,-8.921,642.782
19.259,2291.13,19.186,-9.906,-8.927,642.702
19.309,2292.077,18.691,-9.891,-8.933,642.624
19.359,2292.999,18.198,-9.855,-8.939,642.548
19.409,2293.896,17.705,-9.857,-8.945,642.474
19.459,2294.769,17.213,-9.825,-8.951,642.402
19.509,2295.618,16.722,-9.817,-8.957,642.332
19.559,2296.442,16.231,-9.793,-8.962,642.264
19.609,2297.241,15.743,-9.771,-8.967,642.198
19.659,2298.016,15.253,-9.806,-8.972,642.134
19.709,2298.766,14.762,-9.825,-8.977,642.072
19.759,2299.492,14.272,-9.788,-8.982,642.012
19.809,2300.193,13.783,-9.77,-8.986,641.954
19.859,2300.87,13.295,-9.762,-8.991,641.898
19.909,2301.523,12.808,-9.717,-8.995,641.845
19.959,2302.151,12.322,-9.707,-8.999,641.793
20.009,2302.755,11.837,-9.703,-9.003,641.743
20.059,2303.335,11.352,-9.675,-9.007,641.695
20.109,2303.89,10.87,-9.61,-9.01,641.649
20.159,2304.422,10.39,-9.596,-9.014,641.605
20.209,2304.929,9.911,-9.587,-9.017,641.564
20.259,2305.413,9.431,-9.614,-9.02,641.524
20.309,2305.872,8.949,-9.641,-9.023,641.486
20.359,2306.308,8.467,-9.624,-9.026,641.45
20.409,2306.719,7.986,-9.627,-9.029,641.416
20.459,2307.106,7.505,-9.634,-9.031,641.384
20.509,2307.47,7.023,-9.62,-9.034,641.354
20.559,2307.809,6.543,-9.607,-9.036,641.326
20.609,2308.124,6.063,-9.592,-9.038,641.3
20.659,2308.415,5.583,-9.606,-9.04,641.276
20.709,2308.682,5.102,-9.618,-9.041,641.254
20.759,2308.925,4.621,-9.621,-9.043,641.234
20.809,2309.144,4.141,-9.599,-9.044,641.216
20.859,2309.339,3.661,-9.597,-9.046,641.2
20.909,2309.51,3.181,-9.589,-9.047,641.186
20.959,2309.657,2.702,-9.589,-9.048,641.174
21.009,2309.781,2.222,-9.579,-9.049,641.163
21.059,2309.88,1.744,-9.574,-9.049,641.155
21.109,2309.955,1.265,-9.572,-9.05,641.149
21.159,2310.006,0.787,-9.56,-9.05,641.145
21.209,2310.034,0.309,-9.557,-9.05,641.143
# Event APOGEE occurred at t=21.259 seconds
21.259,2310.037,-0.169,-9.565,-9.05,641.142
21.309,2310.017,-0.648,-9.576,-9.05,641.144
21.359,2309.972,-1.127,-9.584,-9.05,641.148
21.409,2309.904,-1.606,-9.593,-9.049,641.153
21.459,2309.812,-2.086,-9.603,-9.049,641.161
21.509,2309.695,-2.566,-9.612,-9.048,641.17
21.559,2309.555,-3.047,-9.622,-9.047,641.182
21.609,2309.391,-3.529,-9.627,-9.046,641.196
21.659,2309.202,-4.01,-9.635,-9.045,641.211
21.709,2308.99,-4.492,-9.649,-9.043,641.229
21.759,2308.753,-4.975,-9.654,-9.042,641.248
21.809,2308.492,-5.458,-9.66,-9.04,641.27
21.859,2308.207,-5.941,-9.663,-9.038,641.293
21.909,2307.898,-6.424,-9.681,-9.036,641.319
21.959,2307.565,-6.908,-9.683,-9.034,641.346
22.009,2307.207,-7.393,-9.688,-9.032,641.376
22.059,2306.825,-7.877,-9.685,-9.029,641.407
22.109,2306.419,-8.361,-9.687,-9.027,641.441
22.159,2305.989,-8.846,-9.681,-9.024,641.476
22.209,2305.535,-9.33,-9.684,-9.021,641.514
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=22.259 seconds
22.259,2305.056,-9.814,-9.698,-9.018,641.553
22.26,2305.038,-9.814,0.107,-9.018,641.553
22.283,2304.812,-9.812,0.093,-9.018,641.555
22.307,2304.583,-9.814,-0.08,-9.016,641.573
22.333,2304.328,-9.82,-0.237,-9.015,641.592
22.364,2304.024,-9.832,-0.381,-9.013,641.613
22.389,2303.774,-9.847,-0.592,-9.011,641.638
22.41,2303.567,-9.864,-0.804,-9.01,641.659
22.439,2303.281,-9.89,-0.927,-9.008,641.676
22.484,2302.838,-9.936,-1.028,-9.006,641.7
22.514,2302.533,-9.975,-1.278,-9.003,641.736
22.545,2302.23,-10.019,-1.45,-9.001,641.761
22.578,2301.9,-10.072,-1.607,-8.999,641.786
22.632,2301.35,-10.164,-1.692,-8.997,641.813
22.685,2300.805,-10.262,-1.84,-8.994,641.859
22.746,2300.179,-10.381,-1.96,-8.99,641.904
22.811,2299.497,-10.517,-2.083,-8.986,641.955
22.865,2298.933,-10.639,-2.277,-8.982,642.012
22.964,2297.866,-10.869,-2.318,-8.978,642.058
23.08,2296.585,-11.144,-2.363,-8.971,642.146
23.25,2294.654,-11.541,-2.334,-8.963,642.252
23.318,2293.869,-11.729,-2.782,-8.95,642.411
23.543,2291.164,-12.342,-2.729,-8.945,642.476
23.764,2288.365,-12.912,-2.572,-8.928,642.699
