# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Air temperature (°C),Air pressure (mbar)
24.005,2285.182,-13.493,-2.411,-8.909,642.93
24.369,2280.141,-14.259,-2.108,-8.889,643.192
24.691,2275.45,-14.825,-1.753,-8.856,643.608
25.184,2267.977,-15.487,-1.344,-8.825,643.995
25.532,2262.532,-15.822,-0.962,-8.777,644.611
26.032,2254.55,-16.106,-0.568,-8.741,645.06
26.532,2246.459,-16.259,-0.307,-8.69,645.719
27.032,2238.306,-16.351,-0.182,-8.637,646.386
27.532,2230.12,-16.394,-0.088,-8.584,647.058
28.032,2221.921,-16.4,-0.011,-8.531,647.734
28.532,2213.718,-16.411,-0.023,-8.477,648.41
29.032,2205.512,-16.414,-0.004,-8.424,649.086
29.532,2197.306,-16.41,0.008,-8.371,649.763
30.032,2189.103,-16.405,0.01,-8.317,650.44
30.532,2180.902,-16.397,0.015,-8.264,651.117
31.032,2172.705,-16.391,0.012,-8.211,651.793
31.532,2164.511,-16.385,0.013,-8.158,652.469
32.032,2156.321,-16.376,0.019,-8.104,653.145
32.532,2148.134,-16.37,0.011,-8.051,653.82
33.032,2139.952,-16.36,0.02,-7.998,654.496
33.532,2131.773,-16.354,0.013,-7.945,655.17
34.032,2123.598,-16.345,0.017,-7.892,655.845
34.532,2115.426,-16.342,0.007,-7.838,656.519
35.032,2107.26,-16.322,0.04,-7.785,657.193
35.532,2099.099,-16.323,-0.003,-7.732,657.879
36.032,2090.939,-16.318,0.01,-7.679,658.588
36.532,2082.781,-16.313,0.012,-7.626,659.297
37.032,2074.626,-16.307,0.012,-7.573,660.006
37.532,2066.474,-16.302,0.01,-7.52,660.714
38.032,2058.325,-16.294,0.014,-7.467,661.423
38.532,2050.18,-16.287,0.016,-7.414,662.131
39.032,2042.038,-16.279,0.015,-7.361,662.839
39.532,2033.902,-16.266,0.027,-7.308,663.546
40.032,2025.77,-16.262,0.008,-7.255,664.253
40.532,2017.641,-16.256,0.011,-7.203,664.959
41.002,2010.013,-16.238,0.039,-7.15,665.666
41.502,2001.895,-16.236,0.003,-7.1,666.329
42.002,1993.778,-16.231,0.012,-7.047,667.034
42.502,1985.663,-16.229,0.003,-6.995,667.739
43.002,1977.55,-16.224,0.01,-6.942,668.444
43.502,1969.44,-16.217,0.014,-6.889,669.149
44.002,1961.333,-16.211,0.013,-6.836,669.854
44.502,1953.23,-16.203,0.014,-6.784,670.558
45.002,1945.129,-16.198,0.011,-6.731,671.262
45.502,1937.033,-16.187,0.021,-6.678,671.966
46.002,1928.941,-16.181,0.013,-6.626,672.67
46.502,1920.854,-16.166,0.029,-6.573,673.373
47.002,1912.772,-16.165,0.003,-6.521,674.075
47.502,1904.692,-16.152,0.025,-6.468,674.778
48.002,1896.618,-16.147,0.01,-6.416,675.48
48.502,1888.545,-16.144,0.006,-6.363,676.181
49.002,1880.477,-16.127,0.035,-6.311,676.883
49.502,1872.413,-16.13,-0.007,-6.258,677.584
50.002,1864.349,-16.127,0.006,-6.206,678.285
50.502,1856.287,-16.12,0.015,-6.153,678.985
51.002,1848.233,-16.096,0.047,-6.101,679.686
51.382,1842.116,-16.097,-0.001,-6.049,680.386
51.882,1834.067,-16.099,-0.003,-6.009,680.917
52.382,1826.02,-16.09,0.017,-5.956,681.616
52.882,1817.976,-16.088,0.005,-5.904,682.316
53.382,1809.933,-16.083,0.009,-5.852,683.015
53.882,1801.893,-16.077,0.011,-5.8,683.713
54.382,1793.857,-16.068,0.019,-5.747,684.412
54.882,1785.824,-16.064,0.009,-5.695,685.11
55.382,1777.796,-16.046,0.036,-5.643,685.808
55.882,1769.778,-16.03,0.032,-5.591,686.506
56.273,1763.507,-16.031,-0.004,-5.539,687.202
56.773,1755.492,-16.029,0.003,-5.498,687.747
57.273,1747.477,-16.03,-1.425e-4,-5.446,688.444
57.773,1739.469,-16.003,0.054,-5.394,689.14
58.273,1731.468,-16.002,0.001,-5.342,689.836
58.773,1723.466,-16.006,-0.007,-5.29,690.531
59.273,1715.464,-16.003,0.006,-5.238,691.226
59.773,1707.464,-15.999,0.007,-5.186,691.922
60.273,1699.467,-15.99,0.019,-5.134,692.617
60.773,1691.473,-15.985,0.01,-5.082,693.312
61.273,1683.482,-15.98,0.01,-5.03,694.006
61.773,1675.493,-15.974,0.012,-4.978,694.701
62.273,1667.508,-15.967,0.013,-4.926,695.395
62.773,1659.527,-15.957,0.021,-4.874,696.089
63.273,1651.55,-15.953,0.007,-4.822,696.782
63.773,1643.575,-15.946,0.015,-4.77,697.475
64.273,1635.604,-15.939,0.014,-4.718,698.168
64.769,1627.697,-15.925,0.028,-4.666,698.861
65.269,1619.734,-15.926,-0.003,-4.615,699.548
65.769,1611.775,-15.912,0.029,-4.563,700.24
66.269,1603.818,-15.913,-0.003,-4.512,700.931
66.769,1595.864,-15.903,0.019,-4.46,701.651
67.269,1587.913,-15.901,0.004,-4.408,702.379
67.769,1579.965,-15.893,0.017,-4.356,703.106
68.269,1572.02,-15.888,0.01,-4.305,703.833
68.696,1565.235,-15.866,0.052,-4.253,704.56
69.196,1557.301,-15.87,-0.008,-4.209,705.18
69.696,1549.367,-15.866,0.009,-4.157,705.906
70.196,1541.435,-15.862,0.007,-4.106,706.632
70.696,1533.505,-15.857,0.011,-4.054,707.358
71.196,1525.579,-15.847,0.019,-4.003,708.083
71.696,1517.66,-15.83,0.035,-3.951,708.808
72.196,1509.749,-15.815,0.031,-3.9,709.533
72.696,1501.839,-15.824,-0.018,-3.848,710.256
73.196,1493.933,-15.804,0.039,-3.797,710.98
73.696,1486.029,-15.81,-0.012,-3.746,711.703
74.196,1478.124,-15.81,5.591e-4,-3.694,712.426
74.696,1470.221,-15.804,0.012,-3.643,713.149
75.196,1462.32,-15.799,0.009,-3.591,713.872
75.696,1454.423,-15.79,0.018,-3.54,714.595
76.196,1446.529,-15.784,0.013,-3.489,715.318
76.696,1438.638,-15.779,0.009,-3.437,716.04
77.196,1430.751,-15.772,0.015,-3.386,716.762
77.696,1422.866,-15.766,0.011,-3.335,717.483
78.196,1414.985,-15.759,0.015,-3.284,718.204
78.696,1407.108,-15.749,0.021,-3.232,718.925
79.196,1399.235,-15.743,0.012,-3.181,719.646
79.696,1391.364,-15.74,0.006,-3.13,720.366
80.196,1383.496,-15.732,0.015,-3.079,721.086
80.696,1375.631,-15.728,0.008,-3.028,721.806
81.196,1367.769,-15.72,0.017,-2.977,722.525
81.696,1359.912,-15.706,0.029,-2.925,723.245
82.178,1352.349,-15.703,0.006,-2.874,723.963
82.678,1344.498,-15.702,0.002,-2.825,724.655
83.178,1336.648,-15.697,0.008,-2.774,725.373
83.678,1328.801,-15.692,0.011,-2.723,726.092
84.178,1320.958,-15.678,0.027,-2.672,726.809
84.593,1314.456,-15.668,0.025,-2.621,727.527
85.093,1306.622,-15.669,-0.002,-2.579,728.122
85.593,1298.789,-15.663,0.013,-2.528,728.838
86.093,1290.959,-15.656,0.014,-2.477,729.555
86.593,1283.133,-15.648,0.015,-2.426,730.271
87.093,1275.309,-15.647,0.003,-2.375,730.987
87.593,1267.487,-15.643,0.009,-2.325,731.703
88.093,1259.671,-15.622,0.041,-2.274,732.418
88.414,1254.65,-15.614,0.024,-2.223,733.133
88.778,1248.963,-15.619,-0.011,-2.19,733.593
89.278,1241.154,-15.619,-9.362e-4,-2.153,734.113
89.778,1233.347,-15.608,0.022,-2.102,734.827
90.278,1225.543,-15.607,0.002,-2.052,735.542
90.778,1217.744,-15.59,0.035,-2.001,736.255
91.278,1209.948,-15.593,-0.006,-1.95,736.969
91.778,1202.154,-15.585,0.017,-1.9,737.682
92.278,1194.362,-15.582,0.004,-1.849,738.395
92.778,1186.572,-15.576,0.013,-1.798,739.108
93.278,1178.785,-15.573,0.006,-1.748,739.82
93.778,1171.002,-15.561,0.024,-1.697,740.533
94.278,1163.222,-15.559,0.003,-1.647,741.245
94.778,1155.444,-15.552,0.015,-1.596,741.957
95.278,1147.669,-15.548,0.007,-1.545,742.668
95.778,1139.898,-15.534,0.029,-1.495,743.379
96.278,1132.133,-15.525,0.019,-1.444,744.09
96.778,1124.373,-15.517,0.015,-1.394,744.801
97.26,1116.897,-15.517,1.827e-4,-1.343,745.51
97.76,1109.141,-15.507,0.019,-1.295,746.194
98.26,1101.388,-15.503,0.009,-1.244,746.908
98.76,1093.639,-15.496,0.013,-1.194,747.654
99.26,1085.891,-15.494,0.005,-1.144,748.4
99.76,1078.145,-15.492,0.004,-1.093,749.146
100.26,1070.404,-15.471,0.041,-1.043,749.891
100.758,1062.707,-15.476,-0.01,-0.993,750.637
101.258,1054.97,-15.472,0.008,-0.943,751.377
101.758,1047.235,-15.469,0.005,-0.892,752.122
102.258,1039.501,-15.464,0.01,-0.842,752.867
102.758,1031.771,-15.458,0.013,-0.792,753.611
103.258,1024.044,-15.452,0.011,-0.742,754.355
103.758,1016.32,-15.443,0.018,-0.691,755.099
104.258,1008.6,-15.438,0.009,-0.641,755.842
104.758,1000.882,-15.431,0.014,-0.591,756.585
105.258,993.172,-15.41,0.042,-0.541,757.328
105.758,985.465,-15.415,-0.01,-0.491,758.07
106.258,977.759,-15.412,0.008,-0.441,758.812
106.758,970.054,-15.408,0.007,-0.39,759.554
107.258,962.351,-15.403,0.01,-0.34,760.296
107.758,954.651,-15.395,0.017,-0.29,761.037
108.258,946.957,-15.385,0.02,-0.24,761.778
108.758,939.265,-15.382,0.006,-0.19,762.519
109.258,931.575,-15.377,0.01,-0.14,763.259
109.758,923.895,-15.344,0.065,-0.09,763.999
110.258,916.22,-15.356,-0.023,-0.04,764.739
110.758,908.542,-15.357,-0.002,0.01,765.477
111.258,900.864,-15.353,0.009,0.059,766.216
111.758,893.189,-15.347,0.011,0.109,766.955
112.258,885.517,-15.34,0.013,0.159,767.694
112.758,877.848,-15.336,0.008,0.209,768.433
113.258,870.182,-15.327,0.018,0.259,769.171
113.758,862.522,-15.316,0.022,0.309,769.909
114.258,854.864,-15.315,0.003,0.359,770.646
114.758,847.207,-15.31,0.009,0.408,771.383
115.258,839.554,-15.305,0.011,0.458,772.12
115.758,831.902,-15.301,0.008,0.508,772.857
116.258,824.254,-15.293,0.014,0.558,773.593
116.758,816.608,-15.289,0.01,0.607,774.329
117.258,808.966,-15.28,0.017,0.657,775.065
117.758,801.328,-15.274,0.011,0.707,775.801
118.258,793.692,-15.269,0.009,0.756,776.536
118.758,786.06,-15.26,0.018,0.806,777.271
119.258,778.43,-15.258,0.004,0.856,778.006
119.758,770.804,-15.245,0.026,0.905,778.74
120.258,763.182,-15.242,0.006,0.955,779.474
120.758,755.562,-15.239,0.006,1.004,780.208
121.258,747.944,-15.232,0.015,1.054,780.941
121.758,740.329,-15.228,0.007,1.103,781.675
122.258,732.716,-15.225,0.007,1.153,782.407
122.758,725.105,-15.218,0.013,1.202,783.14
123.258,717.499,-15.208,0.02,1.252,783.873
123.758,709.895,-15.206,0.003,1.301,784.605
124.258,702.294,-15.201,0.011,1.351,785.337
124.758,694.694,-15.196,0.009,1.4,786.069
125.258,687.098,-15.19,0.012,1.449,786.8
125.758,679.505,-15.178,0.024,1.499,787.531
126.258,671.917,-15.176,0.005,1.548,788.262
126.758,664.33,-15.172,0.008,1.598,788.992
127.258,656.748,-15.156,0.032,1.647,789.723
127.758,649.171,-15.151,0.01,1.696,790.452
128.258,641.595,-15.153,-0.004,1.745,791.182
128.758,634.019,-15.15,0.006,1.795,791.911
129.258,626.447,-15.137,0.026,1.844,792.64
129.758,618.879,-15.136,0.003,1.893,793.369
130.258,611.314,-15.126,0.02,1.942,794.097
130.758,603.751,-15.126,-0.002,1.991,794.826
131.258,596.189,-15.12,0.013,2.041,795.585
131.758,588.633,-15.107,0.025,2.09,796.35
132.258,581.08,-15.103,0.009,2.139,797.115
132.758,573.533,-15.084,0.038,2.188,797.879
133.258,565.989,-15.093,-0.017,2.237,798.643
133.758,558.443,-15.091,0.004,2.286,799.407
134.258,550.899,-15.085,0.011,2.335,800.17
134.758,543.357,-15.082,0.008,2.384,800.934
135.258,535.818,-15.074,0.015,2.433,801.697
135.732,528.678,-15.058,0.033,2.482,802.46
136.232,521.148,-15.061,-0.006,2.529,803.183
136.732,513.622,-15.045,0.033,2.578,803.945
137.232,506.099,-15.047,-0.004,2.626,804.707
137.732,498.576,-15.046,0.002,2.675,805.469
138.232,491.054,-15.04,0.011,2.724,806.23
138.732,483.537,-15.029,0.023,2.773,806.991
139.232,476.023,-15.028,6.822e-4,2.822,807.752
139.732,468.51,-15.021,0.015,2.871,808.513
140.232,461.001,-15.016,0.01,2.92,809.273
140.732,453.494,-15.012,0.007,2.968,810.033
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=140.733 seconds
141.232,445.989,-15.008,0.009,3.017,810.793
141.242,445.84,-14.508,49.501,3.066,811.553
141.244,445.802,-14.389,45.618,3.067,811.568
141.247,445.761,-14.26,44.716,3.067,811.572
141.25,445.719,-14.13,43.744,3.068,811.576
141.253,445.676,-13.999,42.775,3.068,811.58
141.256,445.632,-13.868,41.805,3.068,811.584
141.26,445.587,-13.735,40.84,3.068,811.589
141.263,445.541,-13.601,39.875,3.069,811.593
141.266,445.494,-13.466,38.91,3.069,811.598
141.27,445.446,-13.33,37.947,3.069,811.603
141.274,445.397,-13.192,36.984,3.07,811.608
141.278,445.346,-13.053,36.022,3.07,811.613
141.282,445.294,-12.912,35.061,3.07,811.618
141.286,445.24,-12.77,34.101,3.071,811.623
141.29,445.186,-12.627,33.142,3.071,811.628
141.295,445.129,-12.482,32.184,3.071,811.634
141.299,445.071,-12.336,31.227,3.072,811.64
141.304,445.011,-12.188,30.27,3.072,811.646
141.309,444.949,-12.038,29.315,3.072,811.652
141.315,444.885,-11.886,28.359,3.073,811.658
141.32,444.819,-11.733,27.404,3.073,811.664
141.326,444.75,-11.578,26.451,3.074,811.671
141.332,444.68,-11.421,25.499,3.074,811.678
141.339,444.606,-11.262,24.548,3.075,811.685
141.346,444.53,-11.101,23.6,3.075,811.693
141.353,444.451,-10.938,22.652,3.076,811.7
141.36,444.368,-10.773,21.707,3.076,811.708
141.368,444.282,-10.605,20.764,3.077,811.717
141.377,444.192,-10.436,19.823,3.077,811.725
141.386,444.098,-10.264,18.884,3.078,811.734
141.396,443.999,-10.089,17.948,3.078,811.744
141.406,443.895,-9.912,17.014,3.079,811.754
141.417,443.786,-9.734,16.085,3.08,811.765
141.429,443.671,-9.553,15.164,3.08,811.776
141.442,443.549,-9.37,14.252,3.081,811.787
141.456,443.419,-9.183,13.344,3.082,811.8
141.472,443.28,-8.992,12.437,3.083,811.813
141.488,443.131,-8.799,11.52,3.084,811.827
141.507,442.971,-8.604,10.616,3.085,811.842
141.526,442.807,-8.417,9.71,3.086,811.858
141.543,442.663,-8.264,8.867,3.087,811.875
141.563,442.503,-8.104,8.21,3.088,811.889
141.591,442.277,-7.891,7.525,3.089,811.905
141.62,442.048,-7.697,6.617,3.09,811.928
141.657,441.771,-7.484,5.826,3.092,811.951
141.699,441.463,-7.275,4.992,3.093,811.98
141.742,441.153,-7.096,4.158,3.095,812.011
141.802,440.734,-6.887,3.492,3.098,812.042
141.875,440.239,-6.686,2.749,3.1,812.084
141.969,439.618,-6.496,2.016,3.103,812.135
142.112,438.7,-6.301,1.36,3.107,812.197
142.24,437.902,-6.216,0.671,3.113,812.29
142.692,435.131,-6.039,0.39,3.119,812.371
142.902,433.866,-6.031,0.042,3.137,812.652
143.089,432.735,-6.059,-0.151,3.145,812.78
143.241,431.809,-6.076,-0.11,3.152,812.894
143.391,430.897,-6.073,0.018,3.158,812.988
143.524,430.091,-6.082,-0.065,3.164,813.08
144.024,427.046,-6.099,-0.035,3.169,813.162
144.524,423.999,-6.088,0.023,3.189,813.47
145.024,420.954,-6.092,-0.008,3.209,813.778
145.422,418.539,-6.047,0.114,3.229,814.087
145.668,417.048,-6.08,-0.136,3.244,814.331
146.168,414.004,-6.094,-0.028,3.254,814.482
146.375,412.746,-6.038,0.27,3.274,814.79
146.54,411.749,-6.054,-0.099,3.282,814.917
146.965,409.168,-6.089,-0.081,3.289,815.018
147.384,406.622,-6.084,0.012,3.305,815.28
147.672,404.874,-6.042,0.145,3.322,815.537
147.772,404.267,-6.05,-0.077,3.333,815.714
148.109,402.227,-6.077,-0.081,3.337,815.776
148.501,399.84,-6.087,-0.025,3.351,815.982
148.847,397.741,-6.059,0.079,3.366,816.224
149.336,394.767,-6.091,-0.064,3.38,816.436
149.542,393.518,-6.05,0.199,3.399,816.737
149.648,392.877,-6.061,-0.103,3.407,816.863
150.148,389.839,-6.095,-0.067,3.411,816.928
150.648,386.8,-6.058,0.072,3.431,817.236
151.108,384.009,-6.088,-0.064,3.451,817.543
151.608,380.971,-6.063,0.05,3.469,817.826
152.039,378.354,-6.079,-0.037,3.489,818.133
152.539,375.319,-6.06,0.038,3.506,818.398
152.947,372.842,-6.078,-0.045,3.525,818.705
153.447,369.807,-6.064,0.029,3.542,818.956
153.947,366.773,-6.071,-0.015,3.561,819.263
154.447,363.736,-6.075,-0.007,3.581,819.571
154.728,362.034,-6.037,0.135,3.601,819.878
155.078,359.918,-6.064,-0.078,3.612,820.05
155.422,357.831,-6.072,-0.023,3.626,820.264
155.696,356.167,-6.044,0.104,3.639,820.476
156.157,353.375,-6.067,-0.05,3.65,820.644
156.657,350.34,-6.071,-0.009,3.668,820.927
156.952,348.561,-6.022,0.167,3.688,821.234
157.305,346.43,-6.056,-0.096,3.699,821.414
157.562,344.87,-6.064,-0.031,3.713,821.63
157.738,343.805,-6.055,0.051,3.723,821.787
158.238,340.78,-6.047,0.015,3.73,821.895
158.391,339.856,-6.02,0.181,3.75,822.201
158.488,339.268,-6.032,-0.123,3.756,822.295
158.626,338.434,-6.047,-0.109,3.76,822.354
158.873,336.945,-6.058,-0.045,3.765,822.439
159.087,335.644,-6.059,-0.005,3.775,822.59
159.184,335.059,-6.048,0.111,3.783,822.721
159.375,333.904,-6.016,0.166,3.787,822.781
159.875,330.906,-5.974,0.084,3.795,822.897
160.062,329.787,-6.025,-0.274,3.814,823.201
160.279,328.474,-6.05,-0.113,3.821,823.314
160.779,325.444,-6.07,-0.04,3.83,823.447
161.023,323.973,-6.013,0.234,3.85,823.754
161.246,322.632,-6.035,-0.1,3.859,823.903
161.374,321.854,-6.043,-0.056,3.868,824.038
161.799,319.286,-6.045,-0.007,3.873,824.117
162.299,316.263,-6.046,-0.002,3.89,824.377
162.469,315.241,-6.02,0.158,3.909,824.683
162.969,312.249,-5.951,0.136,3.916,824.786
163.28,310.379,-6.047,-0.308,3.935,825.089
163.426,309.498,-6.039,0.057,3.948,825.279
163.561,308.68,-6.046,-0.054,3.953,825.368
163.683,307.946,-6.039,0.061,3.959,825.45
164.183,304.934,-6.01,0.059,3.963,825.525
164.42,303.504,-6.04,-0.13,3.983,825.83
164.763,301.43,-6.056,-0.046,3.992,825.974
165.263,298.405,-6.044,0.024,4.006,826.184
165.763,295.38,-6.059,-0.029,4.025,826.49
166.263,292.353,-6.048,0.021,4.045,826.797
166.593,290.363,-6.016,0.097,4.065,827.103
166.884,288.606,-6.047,-0.105,4.078,827.304
167.384,285.584,-6.04,0.013,4.089,827.482
167.884,282.561,-6.054,-0.027,4.109,827.788
168.384,279.542,-6.02,0.069,4.128,828.094
168.788,277.107,-6.055,-0.089,4.148,828.4
169.288,274.083,-6.04,0.03,4.164,828.646
169.788,271.069,-6.014,0.052,4.183,828.952
170.288,268.051,-6.059,-0.089,4.203,829.257
170.483,266.874,-6.009,0.257,4.223,829.563
170.636,265.953,-6.02,-0.076,4.23,829.682
171.136,262.938,-6.037,-0.033,4.236,829.775
171.636,259.932,-5.99,0.094,4.256,830.08
171.835,258.739,-6.013,-0.117,4.275,830.385
172.273,256.093,-6.047,-0.077,4.283,830.505
172.773,253.072,-6.037,0.019,4.3,830.773
173.017,251.608,-5.989,0.197,4.32,831.079
173.273,250.07,-6.013,-0.094,4.33,831.227
173.404,249.286,-6.02,-0.049,4.34,831.383
173.666,247.71,-6.013,0.024,4.345,831.462
174.166,244.703,-6.012,0.003,4.355,831.622
174.586,242.169,-6.046,-0.082,4.374,831.926
175.086,239.151,-6.024,0.044,4.391,832.182
175.586,236.134,-6.043,-0.037,4.411,832.488
176.086,233.116,-6.03,0.026,4.43,832.793
176.388,231.299,-5.991,0.13,4.45,833.099
176.657,229.684,-6.023,-0.119,4.462,833.283
177.088,227.083,-6.037,-0.033,4.472,833.446
177.588,224.07,-6.018,0.038,4.489,833.709
178.088,221.058,-6.028,-0.02,4.509,834.014
178.588,218.045,-6.028,3.644e-5,4.528,834.319
179.088,215.03,-6.029,-0.004,4.548,834.624
179.588,212.018,-6.02,0.019,4.567,834.929
179.811,210.681,-5.994,0.115,4.587,835.234
180.207,208.304,-6.01,-0.04,4.596,835.37
180.3,207.748,-5.974,0.391,4.611,835.61
180.445,206.884,-5.908,0.452,4.615,835.666
180.663,205.602,-5.888,0.094,4.62,835.754
180.765,204.999,-5.927,-0.38,4.629,835.884
180.861,204.429,-5.957,-0.319,4.633,835.945
181.064,203.214,-6,-0.211,4.636,836.002
181.537,200.367,-6.022,-0.047,4.644,836.125
182.037,197.365,-5.983,0.08,4.663,836.413
182.438,194.96,-6.035,-0.132,4.682,836.717
182.938,191.95,-6.002,0.066,4.698,836.961
183.246,190.098,-6.009,-0.021,4.717,837.265
183.746,187.093,-6.011,-0.005,4.729,837.453
184.246,184.084,-6.026,-0.03,4.749,837.757
184.684,181.456,-5.989,0.086,4.768,838.062
184.991,179.611,-6.017,-0.094,4.786,838.328
185.491,176.604,-6.013,0.009,4.798,838.514
185.991,173.596,-6.019,-0.012,4.817,838.819
186.491,170.591,-6,0.038,4.837,839.123
186.78,168.859,-6.001,-0.002,4.856,839.427
186.94,167.896,-6.003,-0.012,4.867,839.603
187.191,166.39,-6.012,-0.038,4.874,839.7
187.691,163.384,-6.015,-0.006,4.883,839.852
188.191,160.379,-6.003,0.024,4.903,840.157
188.513,158.446,-5.999,0.012,4.923,840.461
188.899,156.125,-6.015,-0.042,4.935,840.657
189.399,153.121,-5.999,0.032,4.95,840.891
189.899,150.118,-6.016,-0.033,4.97,841.195
190.399,147.113,-6.002,0.028,4.989,841.499
190.899,144.111,-6.007,-0.01,5.009,841.804
191.399,141.12,-5.957,0.1,5.028,842.107
191.899,138.13,-6.004,-0.094,5.048,842.41
192.034,137.324,-5.964,0.298,5.067,842.713
192.196,136.356,-5.961,0.017,5.072,842.794
192.368,135.332,-5.98,-0.11,5.079,842.892
192.483,134.644,-5.961,0.168,5.085,842.996
192.838,132.528,-5.944,0.048,5.09,843.066
193.338,129.544,-5.995,-0.103,5.104,843.28
193.703,127.354,-6.005,-0.028,5.123,843.582
194.18,124.493,-5.988,0.037,5.137,843.803
194.478,122.713,-5.991,-0.011,5.156,844.093
194.978,119.726,-5.958,0.066,5.167,844.273
195.236,118.181,-5.991,-0.127,5.187,844.576
195.502,116.589,-5.971,0.073,5.197,844.732
195.706,115.371,-5.99,-0.092,5.207,844.893
196.206,112.372,-6.004,-0.027,5.215,845.016
196.454,110.889,-5.938,0.265,5.235,845.32
196.53,110.439,-5.949,-0.148,5.244,845.47
196.745,109.161,-5.979,-0.14,5.247,845.516
197.245,106.166,-6.002,-0.046,5.255,845.649
197.503,104.625,-5.924,0.302,5.275,845.968
197.594,104.082,-5.945,-0.23,5.285,846.132
197.864,102.476,-5.99,-0.167,5.288,846.189
197.996,101.684,-5.967,0.175,5.299,846.36
198.321,99.745,-5.955,0.036,5.304,846.445
198.806,96.85,-5.995,-0.083,5.317,846.651
199.306,93.853,-5.992,0.007,5.335,846.959
199.544,92.428,-5.952,0.165,5.355,847.278
199.64,91.858,-5.963,-0.112,5.364,847.429
199.789,90.967,-5.977,-0.096,5.368,847.49
200.289,87.973,-6.001,-0.047,5.374,847.585
200.789,84.977,-5.982,0.038,5.393,847.903
201.289,81.983,-5.995,-0.027,5.413,848.222
201.568,80.317,-5.953,0.153,5.432,848.54
201.732,79.342,-5.972,-0.119,5.443,848.717
202.232,76.349,-5.999,-0.055,5.449,848.821
202.517,74.647,-5.945,0.19,5.469,849.14
202.704,73.53,-5.97,-0.133,5.48,849.321
203.204,70.541,-5.988,-0.036,5.487,849.439
203.465,68.981,-5.964,0.09,5.506,849.757
203.965,65.997,-5.972,-0.015,5.517,849.923
204.216,64.497,-5.971,0.005,5.536,850.241
204.404,63.378,-5.978,-0.037,5.546,850.4
204.55,62.505,-5.975,0.02,5.553,850.519
205.05,59.519,-5.968,0.013,5.559,850.612
205.277,58.166,-5.96,0.036,5.578,850.93
205.777,55.194,-5.927,0.065,5.587,851.074
205.899,54.472,-5.914,0.11,5.606,851.39
205.974,54.028,-5.928,-0.183,5.611,851.467
206.469,51.073,-5.99,-0.125,5.614,851.514
206.662,49.922,-5.96,0.156,5.633,851.828
207.033,47.713,-5.962,-0.005,5.641,851.951
207.214,46.632,-5.964,-0.011,5.655,852.186
207.427,45.359,-5.974,-0.049,5.662,852.301
207.715,43.643,-5.968,0.022,5.67,852.436
208.215,40.667,-5.937,0.062,5.681,852.618
208.415,39.476,-5.95,-0.069,5.701,852.935
208.915,36.494,-5.98,-0.059,5.708,853.062
209.316,34.097,-5.969,0.029,5.728,853.379
209.816,31.12,-5.942,0.053,5.743,853.634
210.015,29.939,-5.946,-0.02,5.763,853.951
210.515,26.969,-5.935,0.022,5.77,854.076
211.015,23.99,-5.979,-0.089,5.79,854.392
211.486,21.173,-5.967,0.027,5.809,854.709
211.986,18.188,-5.973,-0.012,5.827,855.009
212.486,15.203,-5.968,0.009,5.847,855.326
212.986,12.221,-5.961,0.014,5.866,855.644
213.486,9.249,-5.927,0.07,5.886,855.961
213.88,6.908,-5.979,-0.133,5.905,856.277
214.38,3.925,-5.951,0.055,5.92,856.526
214.859,1.067,-5.968,-0.035,5.939,856.843
# Event GROUND_HIT occurred at t=215.039 seconds
# Event SIMULATION_END occurred at t=215.039 seconds
215.039,0,-5.908,0.333,5.958,857.147
