# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Air temperature (°C),Air pressure (mbar),Simulation time step (s),Apogee (m)
14.52,2044.04,63.033,-10.744,2.166,791.063,0.05,2238.13
14.57,2047.18,62.497,-10.702,2.145,790.761,0.05,2238.13
14.62,2050.29,61.962,-10.676,2.125,790.462,0.05,2238.13
14.67,2053.38,61.429,-10.651,2.105,790.165,0.05,2238.13
14.72,2056.43,60.898,-10.614,2.085,789.871,0.05,2238.13
14.77,2059.47,60.368,-10.589,2.065,789.58,0.05,2238.13
14.82,2062.47,59.839,-10.564,2.045,789.291,0.05,2238.13
14.87,2065.45,59.311,-10.54,2.026,789.004,0.05,2238.13
14.92,2068.4,58.785,-10.525,2.006,788.721,0.05,2238.13
14.97,2071.33,58.258,-10.521,1.987,788.439,0.05,2238.13
15.02,2074.23,57.732,-10.519,1.968,788.16,0.05,2238.13
15.07,2077.1,57.207,-10.516,1.949,787.884,0.05,2238.13
15.12,2079.95,56.681,-10.507,1.931,787.61,0.05,2238.13
15.17,2082.77,56.156,-10.494,1.912,787.339,0.05,2238.13
15.22,2085.56,55.631,-10.502,1.894,787.071,0.05,2238.13
15.27,2088.33,55.106,-10.512,1.876,786.804,0.05,2238.13
15.32,2091.07,54.58,-10.537,1.858,786.541,0.05,2238.13
15.37,2093.79,54.052,-10.566,1.84,786.28,0.05,2238.13
15.42,2096.48,53.524,-10.562,1.823,786.021,0.05,2238.13
15.47,2099.14,52.996,-10.558,1.805,785.765,0.05,2238.13
15.52,2101.78,52.468,-10.556,1.788,785.511,0.05,2238.13
15.57,2104.39,51.94,-10.546,1.771,785.261,0.05,2238.13
15.62,2106.97,51.413,-10.546,1.754,785.012,0.05,2238.13
15.67,2109.53,50.886,-10.527,1.737,784.766,0.05,2238.13
15.72,2112.06,50.36,-10.52,1.72,784.523,0.05,2238.13
15.77,2114.57,49.834,-10.52,1.704,784.282,0.05,2238.13
15.82,2117.05,49.308,-10.486,1.688,784.044,0.05,2238.13
15.87,2119.5,48.786,-10.434,1.672,783.808,0.05,2238.13
15.92,2121.92,48.265,-10.407,1.656,783.575,0.05,2238.13
15.97,2124.32,47.745,-10.372,1.64,783.344,0.05,2238.13
16.02,2126.7,47.228,-10.326,1.625,783.116,0.05,2238.13
16.07,2129.05,46.712,-10.281,1.609,782.89,0.05,2238.13
16.12,2131.37,46.2,-10.234,1.594,782.667,0.05,2238.13
16.17,2133.67,45.689,-10.185,1.579,782.446,0.05,2238.13
16.22,2135.94,45.181,-10.15,1.564,782.227,0.05,2238.13
16.27,2138.18,44.674,-10.122,1.549,782.011,0.05,2238.13
16.32,2140.41,44.169,-10.101,1.535,781.798,0.05,2238.13
16.37,2142.6,43.664,-10.087,1.52,781.587,0.05,2238.13
16.42,2144.77,43.16,-10.079,1.506,781.378,0.05,2238.13
16.47,2146.92,42.656,-10.085,1.492,781.172,0.05,2238.13
16.52,2149.04,42.151,-10.092,1.478,780.968,0.05,2238.13
16.57,2151.13,41.646,-10.098,1.465,780.766,0.05,2238.13
16.62,2153.2,41.141,-10.098,1.451,780.567,0.05,2238.13
16.67,2155.25,40.637,-10.089,1.438,780.371,0.05,2238.13
16.72,2157.27,40.132,-10.098,1.424,780.177,0.05,2238.13
16.77,2159.26,39.627,-10.115,1.411,779.985,0.05,2238.13
16.82,2161.23,39.121,-10.125,1.398,779.796,0.05,2238.13
16.87,2163.17,38.614,-10.132,1.386,779.609,0.05,2238.13
16.92,2165.09,38.108,-10.139,1.373,779.424,0.05,2238.13
16.97,2166.98,37.601,-10.154,1.361,779.242,0.05,2238.13
17.02,2168.85,37.092,-10.194,1.348,779.063,0.05,2238.13
17.07,2170.69,36.581,-10.209,1.336,778.886,0.05,2238.13
17.12,2172.51,36.071,-10.216,1.325,778.711,0.05,2238.13
17.17,2174.3,35.56,-10.237,1.313,778.539,0.05,2238.13
17.22,2176.06,35.047,-10.239,1.301,778.369,0.05,2238.13
17.27,2177.8,34.536,-10.214,1.29,778.202,0.05,2238.13
17.32,2179.52,34.026,-10.215,1.279,778.037,0.05,2238.13
17.37,2181.21,33.515,-10.2,1.268,777.875,0.05,2238.13
17.42,2182.87,33.006,-10.184,1.257,777.715,0.05,2238.13
17.47,2184.51,32.496,-10.178,1.246,777.558,0.05,2238.13
17.52,2186.12,31.988,-10.149,1.235,777.403,0.05,2238.13
17.57,2187.71,31.481,-10.132,1.225,777.25,0.05,2238.13
17.62,2189.27,30.975,-10.124,1.215,777.1,0.05,2238.13
17.67,2190.8,30.469,-10.099,1.205,776.952,0.05,2238.13
17.72,2192.31,29.965,-10.067,1.195,776.807,0.05,2238.13
17.77,2193.8,29.463,-10.034,1.185,776.664,0.05,2238.13
17.82,2195.26,28.962,-10.006,1.175,776.524,0.05,2238.13
17.87,2196.7,28.462,-9.989,1.166,776.386,0.05,2238.13
17.92,2198.11,27.963,-9.976,1.157,776.25,0.05,2238.13
17.97,2199.49,27.464,-9.959,1.148,776.117,0.05,2238.13
18.02,2200.85,26.967,-9.944,1.139,775.986,0.05,2238.13
18.07,2202.19,26.47,-9.922,1.13,775.858,0.05,2238.13
18.12,2203.5,25.975,-9.893,1.122,775.732,0.05,2238.13
18.17,2204.79,25.481,-9.878,1.113,775.608,0.05,2238.13
18.22,2206.05,24.986,-9.88,1.105,775.487,0.05,2238.13
18.27,2207.28,24.493,-9.863,1.097,775.368,0.05,2238.13
18.32,2208.5,24,-9.851,1.089,775.251,0.05,2238.13
18.37,2209.68,23.508,-9.853,1.081,775.137,0.05,2238.13
18.42,2210.85,23.015,-9.854,1.073,775.025,0.05,2238.13
18.47,2211.99,22.522,-9.855,1.066,774.916,0.05,2238.13
18.52,2213.1,22.029,-9.856,1.059,774.809,0.05,2238.13
18.57,2214.19,21.537,-9.837,1.051,774.704,0.05,2238.13
18.62,2215.25,21.046,-9.815,1.045,774.601,0.05,2238.13
18.67,2216.29,20.555,-9.796,1.038,774.501,0.05,2238.13
18.72,2217.31,20.066,-9.769,1.031,774.404,0.05,2238.13
18.77,2218.3,19.579,-9.738,1.025,774.309,0.05,2238.13
18.82,2219.27,19.092,-9.736,1.018,774.216,0.05,2238.13
18.87,2220.21,18.605,-9.733,1.012,774.125,0.05,2238.13
18.92,2221.13,18.119,-9.722,1.006,774.037,0.05,2238.13
18.97,2222.02,17.632,-9.729,1,773.951,0.05,2238.13
19.02,2222.89,17.146,-9.737,0.994,773.867,0.05,2238.13
19.07,2223.74,16.659,-9.744,0.989,773.786,0.05,2238.13
19.12,2224.56,16.171,-9.756,0.984,773.707,0.05,2238.13
19.17,2225.35,15.683,-9.751,0.978,773.63,0.05,2238.13
19.22,2226.13,15.196,-9.74,0.973,773.556,0.05,2238.13
19.27,2226.87,14.709,-9.738,0.968,773.484,0.05,2238.13
19.32,2227.6,14.223,-9.716,0.964,773.415,0.05,2238.13
19.37,2228.3,13.738,-9.697,0.959,773.348,0.05,2238.13
19.42,2228.97,13.253,-9.684,0.955,773.283,0.05,2238.13
19.47,2229.62,12.769,-9.668,0.95,773.22,0.05,2238.13
19.52,2230.25,12.286,-9.668,0.946,773.16,0.05,2238.13
19.57,2230.85,11.803,-9.656,0.942,773.102,0.05,2238.13
19.62,2231.43,11.32,-9.648,0.939,773.046,0.05,2238.13
19.67,2231.98,10.838,-9.634,0.935,772.993,0.05,2238.13
19.72,2232.51,10.357,-9.608,0.931,772.942,0.05,2238.13
19.77,2233.02,9.877,-9.594,0.928,772.894,0.05,2238.13
19.82,2233.5,9.397,-9.606,0.925,772.847,0.05,2238.13
19.87,2233.96,8.916,-9.62,0.922,772.803,0.05,2238.13
19.92,2234.39,8.436,-9.611,0.919,772.762,0.05,2238.13
19.97,2234.8,7.955,-9.604,0.916,772.722,0.05,2238.13
20.02,2235.19,7.475,-9.595,0.914,772.685,0.05,2238.13
20.07,2235.55,6.996,-9.583,0.912,772.65,0.05,2238.13
20.12,2235.89,6.517,-9.554,0.909,772.618,0.05,2238.13
20.17,2236.2,6.04,-9.517,0.907,772.588,0.05,2238.13
20.22,2236.49,5.565,-9.49,0.905,772.56,0.05,2238.13
20.27,2236.76,5.092,-9.459,0.904,772.534,0.05,2238.13
20.32,2237,4.619,-9.434,0.902,772.511,0.05,2238.13
20.37,2237.22,4.148,-9.42,0.901,772.49,0.05,2238.13
20.42,2237.41,3.677,-9.422,0.899,772.471,0.05,2238.13
20.47,2237.59,3.206,-9.429,0.898,772.454,0.05,2238.13
20.52,2237.73,2.735,-9.403,0.897,772.44,0.05,2238.13
20.57,2237.86,2.266,-9.37,0.896,772.428,0.05,2238.13
20.62,2237.96,1.797,-9.365,0.896,772.418,0.05,2238.13
20.67,2238.04,1.329,-9.361,0.895,772.411,0.05,2238.13
20.72,2238.09,0.861,-9.326,0.895,772.406,0.05,2238.13
20.77,2238.12,0.397,-9.283,0.895,772.403,0.05,2238.13
# Event APOGEE occurred at t=20.82 seconds
20.82,2238.13,-0.067,-9.276,0.895,772.402,0.05,2238.13
20.87,2238.12,-0.531,-9.249,0.895,772.403,0.05,2238.13
20.92,2238.08,-0.992,-9.213,0.895,772.407,0.05,2238.13
20.97,2238.02,-1.452,-9.166,0.895,772.413,0.05,2238.13
21.02,2237.93,-1.908,-9.084,0.896,772.421,0.05,2238.13
21.07,2237.83,-2.361,-9.041,0.897,772.431,0.05,2238.13
21.12,2237.7,-2.813,-9.018,0.897,772.443,0.05,2238.13
21.17,2237.55,-3.262,-8.944,0.898,772.458,0.05,2238.13
21.22,2237.37,-3.707,-8.86,0.9,772.475,0.05,2238.13
21.27,2237.18,-4.148,-8.786,0.901,772.494,0.05,2238.13
21.32,2236.96,-4.586,-8.73,0.902,772.515,0.05,2238.13
21.37,2236.72,-5.021,-8.676,0.904,772.538,0.05,2238.13
21.42,2236.46,-5.453,-8.606,0.906,772.563,0.05,2238.13
21.47,2236.17,-5.882,-8.542,0.907,772.59,0.05,2238.13
21.52,2235.87,-6.307,-8.459,0.909,772.62,0.05,2238.13
21.57,2235.54,-6.728,-8.37,0.912,772.651,0.05,2238.13
21.62,2235.2,-7.147,-8.644,0.914,772.684,0.05,2238.13
21.67,2234.83,-7.576,-8.535,0.916,772.72,0.05,2238.13
21.72,2234.44,-8,-8.418,0.919,772.757,0.05,2238.13
21.77,2234.03,-8.418,-8.282,0.922,772.796,0.05,2238.13
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=21.82 seconds
21.82,2233.6,-8.828,-8.168,0.924,772.838,0.05,2238.13
21.826,2233.54,-8.855,-4.386,0.924,772.838,0.006,2238.13
21.904,2232.84,-9.196,-4.389,0.925,772.843,0.078,2238.13
22.043,2231.52,-9.794,-4.3,0.929,772.91,0.139,2238.13
22.217,2229.75,-10.508,-4.091,0.938,773.038,0.174,2238.13
22.39,2227.88,-11.176,-3.864,0.95,773.208,0.173,2238.13
22.708,2224.15,-12.262,-3.414,0.962,773.388,0.318,2238.13
23.052,2219.79,-13.135,-2.544,0.986,773.746,0.344,2238.13
23.375,2215.43,-13.773,-1.97,1.015,774.166,0.324,2238.13
23.848,2208.76,-14.432,-1.393,1.043,774.584,0.473,2238.13
24.294,2202.25,-14.814,-0.857,1.087,775.226,0.445,2238.13
24.794,2194.78,-15.053,-0.478,1.13,775.852,0.5,2238.13
25.294,2187.22,-15.18,-0.255,1.179,776.57,0.5,2238.13
25.794,2179.62,-15.238,-0.116,1.228,777.296,0.5,2238.13
26.294,2172,-15.257,-0.038,1.278,778.028,0.5,2238.13
26.794,2164.37,-15.259,-0.005,1.328,778.761,0.5,2238.13
27.294,2156.74,-15.256,0.005,1.378,779.494,0.5,2238.13
27.794,2149.11,-15.252,0.009,1.428,780.227,0.5,2238.13
28.294,2141.49,-15.242,0.02,1.478,780.961,0.5,2238.13
28.794,2133.87,-15.228,0.027,1.528,781.694,0.5,2238.13
29.294,2126.26,-15.23,-0.003,1.578,782.426,0.5,2238.13
29.794,2118.64,-15.226,0.007,1.628,783.158,0.5,2238.13
30.294,2111.03,-15.223,0.007,1.677,783.89,0.5,2238.13
30.794,2103.42,-15.215,0.015,1.727,784.622,0.5,2238.13
31.294,2095.82,-15.207,0.016,1.777,785.354,0.5,2238.13
31.794,2088.21,-15.194,0.025,1.827,786.085,0.5,2238.13
32.278,2080.85,-15.194,0.001,1.877,786.816,0.484,2238.13
32.778,2073.26,-15.193,0.001,1.925,787.523,0.5,2238.13
33.278,2065.66,-15.188,0.012,1.975,788.254,0.5,2238.13
33.778,2058.07,-15.184,0.007,2.024,788.984,0.5,2238.13
34.278,2050.48,-15.179,0.01,2.074,789.714,0.5,2238.13
34.778,2042.89,-15.171,0.017,2.124,790.444,0.5,2238.13
35.278,2035.31,-15.167,0.008,2.174,791.173,0.5,2238.13
35.778,2027.72,-15.161,0.012,2.223,791.902,0.5,2238.13
36.278,2020.15,-15.155,0.012,2.273,792.631,0.5,2238.13
36.778,2012.57,-15.15,0.01,2.323,793.36,0.5,2238.13
37.278,2005,-15.142,0.016,2.372,794.089,0.5,2238.13
37.778,1997.43,-15.137,0.009,2.422,794.817,0.5,2238.13
38.278,1989.86,-15.121,0.034,2.471,795.557,0.5,2238.13
38.725,1983.1,-15.12,0.001,2.521,796.322,0.447,2238.13
39.225,1975.54,-15.117,0.006,2.565,797.005,0.5,2238.13
39.725,1967.98,-15.113,0.007,2.615,797.769,0.5,2238.13
40.225,1960.43,-15.105,0.016,2.664,798.533,0.5,2238.13
40.725,1952.88,-15.103,0.005,2.714,799.297,0.5,2238.13
41.225,1945.33,-15.095,0.015,2.763,800.06,0.5,2238.13
41.725,1937.78,-15.093,0.005,2.813,800.824,0.5,2238.13
42.225,1930.23,-15.087,0.01,2.862,801.586,0.5,2238.13
42.725,1922.69,-15.082,0.011,2.912,802.349,0.5,2238.13
43.225,1915.15,-15.072,0.02,2.961,803.112,0.5,2238.13
43.725,1907.62,-15.066,0.011,3.01,803.874,0.5,2238.13
44.225,1900.09,-15.064,0.005,3.06,804.635,0.5,2238.13
44.725,1892.56,-15.059,0.009,3.109,805.397,0.5,2238.13
45.225,1885.03,-15.053,0.013,3.158,806.158,0.5,2238.13
45.725,1877.51,-15.033,0.039,3.208,806.919,0.5,2238.13
46.225,1869.99,-15.036,-0.007,3.257,807.679,0.5,2238.13
46.725,1862.47,-15.032,0.009,3.306,808.439,0.5,2238.13
47.225,1854.96,-15.029,0.006,3.355,809.199,0.5,2238.13
47.725,1847.44,-15.018,0.021,3.405,809.959,0.5,2238.13
48.225,1839.94,-15.017,0.003,3.454,810.718,0.5,2238.13
48.725,1832.43,-15.011,0.011,3.503,811.477,0.5,2238.13
49.225,1824.92,-15.007,0.008,3.552,812.236,0.5,2238.13
49.725,1817.42,-15.001,0.013,3.601,812.994,0.5,2238.13
50.225,1809.92,-14.995,0.012,3.651,813.753,0.5,2238.13
50.725,1802.43,-14.991,0.009,3.7,814.511,0.5,2238.13
51.225,1794.93,-14.98,0.021,3.749,815.268,0.5,2238.13
51.725,1787.44,-14.977,0.006,3.798,816.026,0.5,2238.13
52.225,1779.96,-14.972,0.011,3.847,816.783,0.5,2238.13
52.725,1772.47,-14.968,0.008,3.896,817.54,0.5,2238.13
53.225,1764.99,-14.963,0.01,3.945,818.296,0.5,2238.13
53.725,1757.51,-14.957,0.011,3.994,819.053,0.5,2238.13
54.225,1750.03,-14.952,0.011,4.043,819.809,0.5,2238.13
54.725,1742.56,-14.946,0.011,4.092,820.565,0.5,2238.13
55.225,1735.09,-14.938,0.016,4.141,821.32,0.5,2238.13
55.725,1727.62,-14.935,0.008,4.19,822.075,0.5,2238.13
56.225,1720.15,-14.923,0.023,4.239,822.83,0.5,2238.13
56.725,1712.69,-14.922,0.003,4.288,823.585,0.5,2238.13
57.225,1705.23,-14.915,0.013,4.337,824.339,0.5,2238.13
57.725,1697.78,-14.91,0.01,4.385,825.093,0.5,2238.13
58.225,1690.32,-14.906,0.007,4.434,825.847,0.5,2238.13
58.725,1682.87,-14.893,0.026,4.483,826.6,0.5,2238.13
59.225,1675.43,-14.893,0,4.532,827.353,0.5,2238.13
59.725,1667.98,-14.89,0.006,4.581,828.106,0.5,2238.13
60.225,1660.54,-14.886,0.009,4.629,828.859,0.5,2238.13
60.725,1653.1,-14.88,0.01,4.678,829.611,0.5,2238.13
61.225,1645.66,-14.874,0.013,4.727,830.363,0.5,2238.13
61.725,1638.22,-14.865,0.016,4.776,831.115,0.5,2238.13
62.225,1630.79,-14.863,0.006,4.824,831.867,0.5,2238.13
62.725,1623.36,-14.858,0.009,4.873,832.618,0.5,2238.13
63.225,1615.93,-14.852,0.013,4.922,833.369,0.5,2238.13
63.725,1608.51,-14.831,0.042,4.97,834.12,0.5,2238.13
64.135,1602.43,-14.832,-0.004,5.019,834.87,0.41,2238.13
64.635,1595.02,-14.821,0.023,5.059,835.485,0.5,2238.13
65.135,1587.61,-14.827,-0.012,5.107,836.234,0.5,2238.13
65.635,1580.19,-14.825,0.004,5.156,836.983,0.5,2238.13
66.135,1572.78,-14.821,0.008,5.204,837.733,0.5,2238.13
66.635,1565.37,-14.816,0.009,5.253,838.482,0.5,2238.13
67.135,1557.96,-14.809,0.014,5.302,839.231,0.5,2238.13
67.635,1550.56,-14.805,0.009,5.35,839.98,0.5,2238.13
68.135,1543.16,-14.795,0.019,5.399,840.728,0.5,2238.13
68.635,1535.77,-14.789,0.013,5.447,841.476,0.5,2238.13
69.135,1528.37,-14.788,0.001,5.496,842.224,0.5,2238.13
69.635,1520.98,-14.782,0.012,5.544,842.971,0.5,2238.13
70.135,1513.59,-14.779,0.007,5.592,843.718,0.5,2238.13
70.635,1506.2,-14.768,0.021,5.641,844.465,0.5,2238.13
71.135,1498.82,-14.765,0.006,5.689,845.212,0.5,2238.13
71.635,1491.44,-14.761,0.008,5.738,845.964,0.5,2238.13
72.135,1484.06,-14.758,0.006,5.786,846.748,0.5,2238.13
72.635,1476.68,-14.752,0.01,5.834,847.532,0.5,2238.13
73.135,1469.31,-14.747,0.011,5.883,848.316,0.5,2238.13
73.635,1461.93,-14.742,0.01,5.931,849.099,0.5,2238.13
74.135,1454.56,-14.736,0.012,5.979,849.882,0.5,2238.13
74.635,1447.2,-14.729,0.013,6.027,850.665,0.5,2238.13
75.135,1439.83,-14.721,0.017,6.076,851.447,0.5,2238.13
75.635,1432.47,-14.717,0.008,6.124,852.229,0.5,2238.13
76.135,1425.12,-14.713,0.008,6.172,853.011,0.5,2238.13
76.635,1417.76,-14.702,0.021,6.22,853.793,0.5,2238.13
77.135,1410.41,-14.702,0.001,6.268,854.574,0.5,2238.13
77.635,1403.06,-14.698,0.008,6.317,855.354,0.5,2238.13
78.135,1395.72,-14.692,0.012,6.365,856.135,0.5,2238.13
78.635,1388.37,-14.684,0.015,6.413,856.915,0.5,2238.13
79.135,1381.03,-14.68,0.01,6.461,857.695,0.5,2238.13
79.635,1373.69,-14.676,0.008,6.509,858.475,0.5,2238.13
80.135,1366.36,-14.669,0.013,6.557,859.255,0.5,2238.13
80.635,1359.02,-14.665,0.009,6.605,860.034,0.5,2238.13
81.135,1351.69,-14.66,0.01,6.653,860.813,0.5,2238.13
81.635,1344.36,-14.655,0.01,6.701,861.591,0.5,2238.13
82.135,1337.04,-14.65,0.01,6.749,862.37,0.5,2238.13
82.635,1329.71,-14.645,0.01,6.797,863.148,0.5,2238.13
83.135,1322.39,-14.634,0.02,6.845,863.926,0.5,2238.13
83.635,1315.08,-14.629,0.011,6.893,864.703,0.5,2238.13
84.135,1307.77,-14.62,0.017,6.941,865.48,0.5,2238.13
84.635,1300.45,-14.618,0.004,6.989,866.257,0.5,2238.13
85.135,1293.15,-14.615,0.006,7.037,867.033,0.5,2238.13
85.635,1285.84,-14.612,0.007,7.085,867.81,0.5,2238.13
86.135,1278.54,-14.606,0.011,7.133,868.586,0.5,2238.13
86.635,1271.23,-14.6,0.012,7.181,869.362,0.5,2238.13
87.135,1263.94,-14.591,0.018,7.228,870.137,0.5,2238.13
87.635,1256.64,-14.582,0.019,7.276,870.912,0.5,2238.13
88.135,1249.35,-14.583,-0.002,7.324,871.687,0.5,2238.13
88.635,1242.06,-14.58,0.005,7.372,872.461,0.5,2238.13
89.135,1234.77,-14.574,0.011,7.419,873.236,0.5,2238.13
89.635,1227.49,-14.566,0.018,7.467,874.01,0.5,2238.13
90.135,1220.2,-14.563,0.006,7.515,874.784,0.5,2238.13
90.635,1212.92,-14.557,0.011,7.563,875.557,0.5,2238.13
91.135,1205.65,-14.552,0.01,7.61,876.33,0.5,2238.13
91.635,1198.37,-14.548,0.008,7.658,877.103,0.5,2238.13
92.135,1191.1,-14.543,0.011,7.706,877.876,0.5,2238.13
92.635,1183.83,-14.539,0.008,7.753,878.648,0.5,2238.13
93.135,1176.56,-14.532,0.013,7.801,879.421,0.5,2238.13
93.635,1169.3,-14.529,0.007,7.848,880.193,0.5,2238.13
94.135,1162.03,-14.524,0.009,7.896,880.964,0.5,2238.13
94.635,1154.77,-14.519,0.011,7.944,881.736,0.5,2238.13
95.135,1147.52,-14.514,0.009,7.991,882.507,0.5,2238.13
95.635,1140.26,-14.507,0.013,8.039,883.278,0.5,2238.13
96.135,1133.01,-14.504,0.008,8.086,884.048,0.5,2238.13
96.635,1125.76,-14.498,0.01,8.134,884.819,0.5,2238.13
97.135,1118.51,-14.494,0.01,8.181,885.589,0.5,2238.13
97.635,1111.26,-14.483,0.021,8.229,886.359,0.5,2238.13
98.135,1104.02,-14.481,0.005,8.276,887.128,0.5,2238.13
98.635,1096.78,-14.475,0.012,8.324,887.897,0.5,2238.13
99.135,1089.55,-14.465,0.02,8.371,888.666,0.5,2238.13
99.635,1082.32,-14.465,-0.001,8.418,889.434,0.5,2238.13
100.135,1075.09,-14.457,0.016,8.466,890.203,0.5,2238.13
100.635,1067.86,-14.453,0.008,8.513,890.971,0.5,2238.13
101.135,1060.63,-14.451,0.004,8.561,891.738,0.5,2238.13
101.635,1053.41,-14.447,0.007,8.608,892.506,0.5,2238.13
102.135,1046.19,-14.442,0.01,8.655,893.273,0.5,2238.13
102.635,1038.97,-14.434,0.017,8.703,894.04,0.5,2238.13
103.135,1031.75,-14.428,0.011,8.75,894.807,0.5,2238.13
103.635,1024.54,-14.421,0.014,8.797,895.573,0.5,2238.13
104.135,1017.33,-14.42,0.001,8.844,896.34,0.5,2238.13
104.635,1010.12,-14.414,0.013,8.892,897.105,0.5,2238.13
105.135,1002.91,-14.412,0.004,8.939,897.871,0.5,2238.13
105.635,995.71,-14.401,0.022,8.986,898.636,0.5,2238.13
106.135,988.51,-14.398,0.005,9.033,899.424,0.5,2238.13
106.635,981.313,-14.393,0.01,9.08,900.227,0.5,2238.13
107.135,974.116,-14.392,0.003,9.127,901.03,0.5,2238.13
107.635,966.921,-14.388,0.009,9.175,901.833,0.5,2238.13
108.135,959.73,-14.379,0.017,9.222,902.635,0.5,2238.13
108.635,952.541,-14.377,0.006,9.269,903.438,0.5,2238.13
109.135,945.353,-14.373,0.008,9.316,904.24,0.5,2238.13
109.635,938.169,-14.366,0.014,9.363,905.041,0.5,2238.13
