# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Air temperature (°C),Air pressure (mbar),Simulation time step (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.01,0.006,1.209,121.002,5.893,856.1,0.01
# Event LIFTOFF occurred at t=0.02 seconds
0.02,0.024,2.419,121.026,5.893,856.1,0.01
0.03,0.054,3.629,121.05,5.893,856.1,0.01
0.04,0.097,4.839,121.072,5.893,856.1,0.01
0.05,0.151,6.049,121.094,5.893,856.1,0.01
0.06,0.218,7.26,121.115,5.892,856.1,0.01
0.07,0.296,8.471,121.135,5.892,856.1,0.01
0.08,0.387,9.682,121.155,5.891,856,0.01
0.09,0.49,10.893,121.174,5.89,856,0.01
0.099,0.595,12.005,121.188,5.89,856,0.009
0.108,0.699,13.014,121.2,5.889,856,0.008
0.115,0.803,13.945,121.212,5.888,856,0.008
0.122,0.906,14.814,121.223,5.888,856,0.007
# Event LAUNCHROD occurred at t=0.129 seconds
0.129,1.009,15.632,121.234,5.887,856,0.007
0.139,1.173,16.86,121.267,5.886,856,0.01
0.154,1.443,18.701,121.317,5.884,855.9,0.015
0.177,1.901,21.464,121.389,5.881,855.9,0.023
0.211,2.705,25.61,121.493,5.876,855.8,0.034
0.261,4.137,31.679,121.632,5.867,855.7,0.05
0.311,5.873,37.751,121.685,5.855,855.5,0.05
0.361,7.912,43.825,121.725,5.842,855.2,0.05
0.411,10.255,49.9,121.748,5.827,855,0.05
0.461,12.902,55.976,121.749,5.81,854.7,0.05
0.511,15.852,62.032,121.31,5.79,854.4,0.05
0.561,19.102,67.983,119.199,5.769,854.1,0.05
0.611,22.647,73.818,116.866,5.746,853.7,0.05
0.661,26.481,79.535,114.483,5.721,853.3,0.05
0.711,30.598,85.131,112.048,5.695,852.8,0.05
0.761,34.991,90.604,109.566,5.666,852.4,0.05
0.811,39.655,95.952,107.048,5.636,851.9,0.05
0.861,44.583,101.186,104.736,5.604,851.3,0.05
0.911,49.771,106.32,102.738,5.57,850.8,0.05
0.961,55.213,111.355,100.769,5.535,850.2,0.05
1.011,60.904,116.291,98.83,5.498,849.6,0.05
1.061,66.839,121.131,96.904,5.459,849,0.05
1.111,73.014,125.875,94.991,5.419,848.3,0.05
1.161,79.424,130.522,93.054,5.377,847.6,0.05
1.211,86.064,135.072,91.062,5.334,846.9,0.05
1.261,92.929,139.52,89.022,5.289,846.2,0.05
1.311,100.014,143.864,86.931,5.243,845.5,0.05
1.359,106.893,147.868,84.878,5.199,844.8,0.047
1.409,114.39,152.031,83.199,5.15,844,0.05
1.459,122.094,156.11,81.495,5.1,843.2,0.05
1.509,129.999,160.103,79.763,5.049,842.4,0.05
1.559,138.102,164.009,78.052,4.996,841.6,0.05
1.609,146.398,167.83,76.376,4.942,840.8,0.05
1.655,154.332,171.331,74.817,4.89,840,0.047
1.705,162.99,174.997,73.333,4.834,839.1,0.05
1.755,171.829,178.586,71.774,4.777,838.2,0.05
1.805,180.846,182.095,70.141,4.718,837.3,0.05
1.855,190.037,185.521,68.468,4.658,836.3,0.05
1.902,198.816,188.658,66.78,4.601,835.5,0.047
1.952,208.33,191.916,65.057,4.539,834.5,0.05
2.002,218.005,195.084,63.273,4.476,833.5,0.05
2.052,227.836,198.163,61.493,4.413,832.5,0.05
2.102,237.819,201.155,59.792,4.348,831.5,0.05
2.152,247.95,204.062,58.11,4.282,830.5,0.05
2.202,258.223,206.886,56.453,4.215,829.4,0.05
2.252,268.636,209.627,54.761,4.147,828.4,0.05
2.302,279.184,212.282,53.042,4.079,827.3,0.05
2.352,289.862,214.85,51.299,4.009,826.2,0.05
2.402,300.667,217.33,49.502,3.939,825.1,0.05
2.452,311.593,219.718,47.686,3.868,824,0.05
2.502,322.636,222.017,45.898,3.796,822.9,0.05
2.552,333.793,224.228,44.188,3.724,821.8,0.05
2.602,345.057,226.354,42.488,3.651,820.7,0.05
2.652,356.426,228.395,40.787,3.577,819.5,0.05
2.702,367.894,230.349,39.014,3.502,818.3,0.05
2.752,379.459,232.213,37.213,3.427,817.2,0.05
2.802,391.114,233.987,35.412,3.351,816,0.05
2.852,402.855,235.672,33.659,3.275,814.8,0.05
2.902,414.679,237.269,31.906,3.198,813.6,0.05
2.952,426.58,238.78,30.21,3.121,812.4,0.05
3.002,438.554,240.205,28.477,3.043,811.2,0.05
3.052,450.591,241.242,20.68,2.965,810,0.05
3.102,462.663,241.646,8.07,2.886,808.8,0.05
3.152,474.746,241.66,0.277,2.808,807.5,0.05
3.202,486.822,241.39,-5.374,2.729,806.3,0.05
3.252,498.877,240.839,-10.981,2.651,805.1,0.05
3.302,510.899,240.009,-16.531,2.573,803.9,0.05
# Event BURNOUT occurred at t=3.35 seconds
3.35,522.334,238.957,-21.944,2.498,802.7,0.048
3.4,534.251,237.728,-24.493,2.421,801.5,0.05
3.45,546.107,236.509,-24.284,2.344,800.3,0.05
3.5,557.902,235.298,-24.129,2.267,799.1,0.05
3.55,569.637,234.096,-23.949,2.191,797.9,0.05
3.6,581.312,232.903,-23.771,2.115,796.7,0.05
3.65,592.927,231.719,-23.611,2.039,795.6,0.05
3.7,604.484,230.542,-23.446,1.964,794.4,0.05
3.75,615.981,229.375,-23.249,1.89,793.3,0.05
3.8,627.421,228.217,-23.066,1.815,792.2,0.05
3.85,638.803,227.068,-22.926,1.741,791.1,0.05
3.9,650.128,225.924,-22.799,1.668,790,0.05
3.95,661.396,224.788,-22.669,1.594,788.9,0.05
4,672.607,223.658,-22.52,1.522,787.9,0.05
4.05,683.762,222.535,-22.362,1.449,786.8,0.05
4.1,694.861,221.422,-22.158,1.377,785.7,0.05
4.15,705.904,220.319,-21.976,1.305,784.7,0.05
4.2,716.893,219.224,-21.848,1.234,783.6,0.05
4.25,727.827,218.135,-21.734,1.163,782.6,0.05
4.3,738.706,217.05,-21.627,1.092,781.5,0.05
4.35,749.532,215.971,-21.525,1.022,780.5,0.05
4.4,760.304,214.898,-21.386,0.952,779.4,0.05
4.45,771.022,213.834,-21.203,0.882,778.4,0.05
4.5,781.687,212.778,-21.017,0.813,777.4,0.05
4.55,792.3,211.731,-20.878,0.744,776.3,0.05
4.6,802.86,210.69,-20.764,0.675,775.3,0.05
4.65,813.369,209.654,-20.672,0.607,774.3,0.05
4.7,823.826,208.623,-20.582,0.539,773.3,0.05
4.75,834.231,207.596,-20.478,0.471,772.3,0.05
4.8,844.585,206.575,-20.355,0.404,771.3,0.05
4.85,854.889,205.561,-20.193,0.337,770.3,0.05
4.9,865.142,204.556,-20.024,0.27,769.3,0.05
4.95,875.345,203.558,-19.899,0.204,768.4,0.05
5,885.498,202.566,-19.782,0.138,767.4,0.05
5.05,895.601,201.579,-19.711,0.072,766.4,0.05
5.1,905.656,200.596,-19.619,0.007,765.4,0.05
5.15,915.661,199.617,-19.511,-0.058,764.5,0.05
5.2,925.618,198.644,-19.409,-0.123,763.5,0.05
5.25,935.526,197.676,-19.309,-0.187,762.6,0.05
5.3,945.385,196.714,-19.169,-0.252,761.6,0.05
5.35,955.197,195.759,-19.04,-0.315,760.7,0.05
5.4,964.961,194.81,-18.916,-0.379,759.7,0.05
5.45,974.678,193.867,-18.823,-0.442,758.8,0.05
5.5,984.348,192.929,-18.718,-0.505,757.9,0.05
5.55,993.971,191.994,-18.65,-0.567,756.9,0.05
5.6,1003.548,191.064,-18.568,-0.63,756,0.05
5.65,1013.078,190.137,-18.487,-0.692,755.1,0.05
5.7,1022.561,189.216,-18.365,-0.753,754.2,0.05
5.75,1031.999,188.3,-18.261,-0.814,753.3,0.05
5.8,1041.392,187.39,-18.165,-0.876,752.4,0.05
5.85,1050.738,186.484,-18.064,-0.936,751.5,0.05
5.9,1060.04,185.583,-17.961,-0.997,750.6,0.05
5.95,1069.297,184.688,-17.86,-1.057,749.7,0.05
6,1078.509,183.797,-17.772,-1.117,748.8,0.05
6.05,1087.677,182.911,-17.694,-1.176,747.9,0.05
6.1,1096.8,182.028,-17.613,-1.236,747,0.05
6.15,1105.879,181.149,-17.551,-1.295,746.2,0.05
6.2,1114.915,180.273,-17.465,-1.353,745.4,0.05
6.25,1123.907,179.402,-17.393,-1.412,744.5,0.05
6.3,1132.855,178.534,-17.303,-1.47,743.7,0.05
6.35,1141.76,177.671,-17.21,-1.528,742.9,0.05
6.4,1150.622,176.814,-17.102,-1.586,742.1,0.05
6.45,1159.442,175.961,-17.014,-1.643,741.3,0.05
6.5,1168.219,175.112,-16.931,-1.7,740.5,0.05
6.55,1176.953,174.268,-16.836,-1.757,739.7,0.05
6.6,1185.645,173.429,-16.754,-1.813,738.9,0.05
6.65,1194.296,172.592,-16.694,-1.869,738.1,0.05
6.7,1202.905,171.759,-16.645,-1.925,737.3,0.05
6.75,1211.472,170.928,-16.608,-1.981,736.5,0.05
6.8,1219.998,170.098,-16.562,-2.036,735.8,0.05
6.85,1228.482,169.271,-16.498,-2.092,735,0.05
6.9,1236.925,168.45,-16.375,-2.147,734.2,0.05
6.95,1245.327,167.634,-16.268,-2.201,733.4,0.05
7,1253.688,166.823,-16.17,-2.255,732.7,0.05
7.05,1262.009,166.017,-16.076,-2.31,731.9,0.05
7.1,1270.29,165.215,-16.015,-2.363,731.2,0.05
7.15,1278.531,164.415,-15.955,-2.417,730.4,0.05
7.2,1286.732,163.619,-15.917,-2.47,729.7,0.05
7.25,1294.893,162.823,-15.894,-2.523,728.9,0.05
7.3,1303.014,162.03,-15.842,-2.576,728.2,0.05
7.35,1311.096,161.239,-15.771,-2.629,727.4,0.05
7.4,1319.138,160.452,-15.708,-2.681,726.7,0.05
7.45,1327.141,159.67,-15.6,-2.733,726,0.05
7.5,1335.105,158.892,-15.521,-2.785,725.2,0.05
7.55,1343.03,158.117,-15.453,-2.836,724.5,0.05
7.6,1350.917,157.346,-15.383,-2.887,723.8,0.05
7.65,1358.765,156.579,-15.328,-2.938,723.1,0.05
7.7,1366.575,155.813,-15.289,-2.989,722.3,0.05
7.75,1374.346,155.05,-15.251,-3.04,721.6,0.05
7.8,1382.08,154.289,-15.193,-3.09,720.9,0.05
7.85,1389.775,153.531,-15.122,-3.14,720.2,0.05
7.9,1397.433,152.776,-15.058,-3.19,719.5,0.05
7.95,1405.053,152.024,-15.008,-3.239,718.8,0.05
8,1412.635,151.276,-14.938,-3.289,718.1,0.05
8.05,1420.18,150.531,-14.875,-3.338,717.4,0.05
8.1,1427.688,149.789,-14.804,-3.386,716.8,0.05
8.15,1435.159,149.05,-14.736,-3.435,716.1,0.05
8.2,1442.593,148.315,-14.676,-3.483,715.4,0.05
8.25,1449.991,147.582,-14.64,-3.531,714.7,0.05
8.3,1457.352,146.851,-14.615,-3.579,714,0.05
8.35,1464.676,146.121,-14.586,-3.627,713.4,0.05
8.4,1471.964,145.392,-14.542,-3.674,712.7,0.05
8.45,1479.215,144.666,-14.495,-3.721,712,0.05
8.5,1486.43,143.943,-14.438,-3.768,711.4,0.05
8.55,1493.61,143.223,-14.357,-3.815,710.7,0.05
8.6,1500.753,142.507,-14.285,-3.861,710.1,0.05
8.65,1507.86,141.794,-14.221,-3.908,709.4,0.05
8.7,1514.932,141.085,-14.161,-3.954,708.8,0.05
8.75,1521.969,140.378,-14.111,-3.999,708.1,0.05
8.8,1528.97,139.674,-14.07,-4.045,707.5,0.05
8.85,1535.936,138.971,-14.039,-4.09,706.9,0.05
8.9,1542.867,138.27,-14.002,-4.135,706.2,0.05
8.95,1549.763,137.57,-13.99,-4.18,705.6,0.05
9,1556.624,136.872,-13.954,-4.225,705,0.05
9.05,1563.45,136.175,-13.908,-4.269,704.3,0.05
9.1,1570.242,135.481,-13.835,-4.313,703.7,0.05
9.15,1576.999,134.791,-13.783,-4.357,703.1,0.05
9.2,1583.721,134.104,-13.705,-4.401,702.5,0.05
9.25,1590.409,133.42,-13.651,-4.444,701.9,0.05
9.3,1597.063,132.739,-13.602,-4.487,701.3,0.05
9.35,1603.683,132.059,-13.579,-4.53,700.7,0.05
9.4,1610.269,131.381,-13.541,-4.573,700.1,0.05
9.45,1616.821,130.704,-13.53,-4.616,699.5,0.05
9.5,1623.339,130.028,-13.504,-4.658,699,0.05
9.55,1629.824,129.354,-13.489,-4.7,698.4,0.05
9.6,1636.275,128.68,-13.434,-4.742,697.8,0.05
9.65,1642.692,128.01,-13.379,-4.784,697.3,0.05
9.7,1649.076,127.343,-13.307,-4.825,696.7,0.05
9.75,1655.426,126.679,-13.24,-4.867,696.2,0.05
9.8,1661.744,126.019,-13.196,-4.908,695.6,0.05
9.85,1668.028,125.36,-13.159,-4.949,695.1,0.05
9.9,1674.28,124.703,-13.12,-4.989,694.5,0.05
9.95,1680.499,124.048,-13.078,-5.03,694,0.05
10,1686.685,123.394,-13.063,-5.07,693.5,0.05
10.05,1692.838,122.741,-13.053,-5.11,692.9,0.05
10.1,1698.959,122.09,-13.015,-5.15,692.4,0.05
10.15,1705.047,121.439,-12.991,-5.189,691.9,0.05
10.2,1711.103,120.791,-12.943,-5.229,691.3,0.05
10.25,1717.126,120.145,-12.917,-5.268,690.8,0.05
10.3,1723.117,119.499,-12.887,-5.307,690.3,0.05
10.35,1729.076,118.856,-12.848,-5.345,689.8,0.05
10.4,1735.003,118.215,-12.788,-5.384,689.3,0.05
10.45,1740.898,117.577,-12.728,-5.422,688.8,0.05
10.5,1746.761,116.942,-12.677,-5.46,688.2,0.05
10.55,1752.592,116.31,-12.625,-5.498,687.7,0.05
10.6,1758.392,115.679,-12.605,-5.536,687.2,0.05
10.65,1764.16,115.049,-12.58,-5.574,686.7,0.05
10.7,1769.897,114.421,-12.561,-5.611,686.2,0.05
10.75,1775.602,113.793,-12.556,-5.648,685.7,0.05
10.8,1781.276,113.166,-12.539,-5.685,685.2,0.05
10.85,1786.919,112.539,-12.511,-5.721,684.8,0.05
10.9,1792.53,111.914,-12.492,-5.758,684.3,0.05
10.95,1798.11,111.29,-12.481,-5.794,683.8,0.05
11,1803.659,110.667,-12.439,-5.83,683.3,0.05
11.05,1809.177,110.046,-12.391,-5.866,682.8,0.05
11.1,1814.663,109.428,-12.339,-5.902,682.3,0.05
11.15,1820.119,108.812,-12.3,-5.937,681.9,0.05
11.2,1825.545,108.198,-12.265,-5.973,681.4,0.05
11.25,1830.939,107.585,-12.222,-6.008,680.9,0.05
11.3,1836.303,106.976,-12.176,-6.042,680.5,0.05
11.35,1841.637,106.368,-12.137,-6.077,680,0.05
11.4,1846.94,105.761,-12.114,-6.112,679.5,0.05
11.45,1852.213,105.156,-12.092,-6.146,679.1,0.05
11.5,1857.456,104.552,-12.077,-6.18,678.6,0.05
11.55,1862.668,103.949,-12.054,-6.214,678.2,0.05
11.6,1867.851,103.347,-12.026,-6.248,677.7,0.05
11.65,1873.003,102.746,-12.011,-6.281,677.3,0.05
11.7,1878.125,102.146,-11.986,-6.314,676.8,0.05
11.75,1883.218,101.547,-11.967,-6.347,676.4,0.05
11.8,1888.28,100.949,-11.944,-6.38,676,0.05
11.85,1893.313,100.353,-11.918,-6.413,675.5,0.05
11.9,1898.315,99.757,-11.903,-6.446,675.1,0.05
11.95,1903.288,99.163,-11.874,-6.478,674.6,0.05
12,1908.232,98.57,-11.843,-6.51,674.2,0.05
12.05,1913.145,97.978,-11.814,-6.542,673.8,0.05
12.1,1918.029,97.389,-11.77,-6.574,673.4,0.05
12.15,1922.884,96.801,-11.737,-6.605,672.9,0.05
12.2,1927.71,96.215,-11.696,-6.637,672.5,0.05
12.25,1932.506,95.632,-11.661,-6.668,672.1,0.05
12.3,1937.273,95.049,-11.642,-6.699,671.7,0.05
12.35,1942.011,94.467,-11.62,-6.73,671.3,0.05
12.4,1946.72,93.887,-11.613,-6.76,670.9,0.05
12.45,1951.399,93.307,-11.585,-6.791,670.5,0.05
12.5,1956.05,92.728,-11.574,-6.821,670.1,0.05
12.55,1960.672,92.149,-11.56,-6.851,669.7,0.05
12.6,1965.265,91.572,-11.545,-6.881,669.3,0.05
12.65,1969.829,90.995,-11.517,-6.91,668.9,0.05
12.7,1974.365,90.42,-11.497,-6.94,668.5,0.05
12.75,1978.871,89.845,-11.484,-6.969,668.1,0.05
12.8,1983.349,89.272,-11.44,-6.998,667.7,0.05
12.85,1987.799,88.701,-11.422,-7.027,667.3,0.05
12.9,1992.219,88.13,-11.414,-7.056,666.9,0.05
12.95,1996.612,87.56,-11.382,-7.084,666.5,0.05
13,2000.975,86.991,-11.367,-7.113,666.2,0.05
13.05,2005.311,86.424,-11.334,-7.141,665.8,0.05
13.1,2009.618,85.858,-11.299,-7.169,665.4,0.05
13.15,2013.896,85.294,-11.272,-7.197,665,0.05
13.2,2018.147,84.731,-11.245,-7.224,664.7,0.05
13.25,2022.37,84.169,-11.214,-7.252,664.3,0.05
13.3,2026.564,83.609,-11.198,-7.279,663.9,0.05
13.35,2030.73,83.05,-11.169,-7.306,663.6,0.05
13.4,2034.869,82.492,-11.152,-7.333,663.2,0.05
13.45,2038.98,81.935,-11.135,-7.36,662.9,0.05
13.5,2043.062,81.378,-11.121,-7.386,662.5,0.05
13.55,2047.117,80.822,-11.12,-7.413,662.1,0.05
13.6,2051.145,80.267,-11.104,-7.439,661.8,0.05
13.65,2055.144,79.711,-11.113,-7.465,661.5,0.05
13.7,2059.116,79.156,-11.102,-7.491,661.1,0.05
13.75,2063.06,78.601,-11.091,-7.516,660.8,0.05
13.8,2066.976,78.046,-11.083,-7.542,660.4,0.05
13.85,2070.864,77.492,-11.078,-7.567,660.1,0.05
13.9,2074.725,76.939,-11.062,-7.592,659.7,0.05
13.95,2078.558,76.387,-11.018,-7.617,659.4,0.05
14,2082.364,75.837,-10.981,-7.642,659.1,0.05
14.05,2086.142,75.288,-10.956,-7.666,658.8,0.05
14.1,2089.893,74.742,-10.922,-7.691,658.4,0.05
14.15,2093.616,74.196,-10.899,-7.715,658.1,0.05
14.2,2097.312,73.651,-10.889,-7.739,657.8,0.05
14.25,2100.981,73.107,-10.867,-7.763,657.5,0.05
14.3,2104.623,72.565,-10.843,-7.787,657.2,0.05
14.35,2108.238,72.023,-10.828,-7.81,656.9,0.05
14.4,2111.825,71.482,-10.807,-7.833,656.6,0.05
