# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Air temperature (°C),Air pressure (mbar),Simulation time step (s)
14.45,2115.386,70.942,-10.789,-7.857,656.3,0.05
14.5,2118.92,70.403,-10.77,-7.879,656,0.05
14.55,2122.426,69.865,-10.76,-7.902,655.7,0.05
14.6,2125.906,69.327,-10.757,-7.925,655.4,0.05
14.65,2129.359,68.79,-10.743,-7.947,655.1,0.05
14.7,2132.785,68.253,-10.732,-7.97,654.9,0.05
14.75,2136.184,67.716,-10.723,-7.992,654.6,0.05
14.8,2139.557,67.181,-10.699,-8.014,654.3,0.05
14.85,2142.902,66.646,-10.689,-8.035,654,0.05
14.9,2146.221,66.112,-10.676,-8.057,653.7,0.05
14.95,2149.514,65.579,-10.654,-8.078,653.5,0.05
15,2152.779,65.046,-10.641,-8.1,653.2,0.05
15.05,2156.018,64.515,-10.629,-8.121,652.9,0.05
15.1,2159.231,63.984,-10.616,-8.142,652.7,0.05
15.15,2162.417,63.453,-10.593,-8.162,652.4,0.05
15.2,2165.576,62.924,-10.598,-8.183,652.1,0.05
15.25,2168.709,62.394,-10.583,-8.203,651.9,0.05
15.3,2171.816,61.865,-10.565,-8.223,651.6,0.05
15.35,2174.896,61.337,-10.567,-8.243,651.4,0.05
15.4,2177.949,60.809,-10.553,-8.263,651.1,0.05
15.45,2180.977,60.282,-10.54,-8.283,650.9,0.05
15.5,2183.977,59.755,-10.521,-8.302,650.6,0.05
15.55,2186.952,59.229,-10.517,-8.322,650.4,0.05
15.6,2189.9,58.704,-10.49,-8.341,650.1,0.05
15.65,2192.822,58.18,-10.475,-8.36,649.9,0.05
15.7,2195.718,57.656,-10.47,-8.379,649.7,0.05
15.75,2198.588,57.133,-10.451,-8.397,649.4,0.05
15.8,2201.432,56.611,-10.44,-8.416,649.2,0.05
15.85,2204.249,56.089,-10.432,-8.434,649,0.05
15.9,2207.041,55.568,-10.416,-8.452,648.7,0.05
15.95,2209.806,55.047,-10.409,-8.47,648.5,0.05
16,2212.545,54.527,-10.394,-8.488,648.3,0.05
16.05,2215.259,54.008,-10.367,-8.506,648.1,0.05
16.1,2217.946,53.491,-10.343,-8.523,647.8,0.05
16.15,2220.608,52.974,-10.33,-8.54,647.6,0.05
16.2,2223.244,52.457,-10.325,-8.558,647.4,0.05
16.25,2225.854,51.941,-10.323,-8.575,647.2,0.05
16.3,2228.438,51.425,-10.315,-8.591,647,0.05
16.35,2230.996,50.91,-10.296,-8.608,646.8,0.05
16.4,2233.529,50.395,-10.288,-8.624,646.5,0.05
16.45,2236.036,49.881,-10.276,-8.641,646.3,0.05
16.5,2238.517,49.367,-10.275,-8.657,646.1,0.05
16.55,2240.972,48.854,-10.268,-8.673,645.9,0.05
16.6,2243.402,48.341,-10.254,-8.689,645.7,0.05
16.65,2245.807,47.828,-10.248,-8.704,645.5,0.05
16.7,2248.185,47.316,-10.241,-8.72,645.3,0.05
16.75,2250.538,46.805,-10.223,-8.735,645.1,0.05
16.8,2252.866,46.293,-10.218,-8.75,645,0.05
16.85,2255.167,45.783,-10.203,-8.765,644.8,0.05
16.9,2257.444,45.273,-10.2,-8.78,644.6,0.05
16.95,2259.695,44.763,-10.196,-8.795,644.4,0.05
17,2261.92,44.253,-10.189,-8.809,644.2,0.05
17.05,2264.12,43.744,-10.19,-8.823,644,0.05
17.1,2266.295,43.235,-10.176,-8.837,643.8,0.05
17.15,2268.444,42.726,-10.172,-8.851,643.7,0.05
17.2,2270.567,42.218,-10.169,-8.865,643.5,0.05
17.25,2272.665,41.709,-10.166,-8.879,643.3,0.05
17.3,2274.738,41.201,-10.153,-8.892,643.1,0.05
17.35,2276.785,40.694,-10.146,-8.906,643,0.05
17.4,2278.807,40.186,-10.144,-8.919,642.8,0.05
17.45,2280.804,39.68,-10.119,-8.932,642.6,0.05
17.5,2282.775,39.174,-10.118,-8.945,642.5,0.05
17.55,2284.722,38.668,-10.103,-8.957,642.3,0.05
17.6,2286.642,38.164,-10.09,-8.97,642.2,0.05
17.65,2288.538,37.659,-10.078,-8.982,642,0.05
17.7,2290.408,37.156,-10.059,-8.994,641.9,0.05
17.75,2292.254,36.653,-10.057,-9.006,641.7,0.05
17.8,2294.074,36.151,-10.042,-9.018,641.6,0.05
17.85,2295.869,35.649,-10.02,-9.03,641.4,0.05
17.9,2297.639,35.148,-10.01,-9.041,641.3,0.05
17.95,2299.383,34.648,-10.004,-9.052,641.1,0.05
18,2301.103,34.148,-9.994,-9.064,641,0.05
18.05,2302.798,33.649,-9.979,-9.075,640.8,0.05
18.1,2304.468,33.15,-9.975,-9.086,640.7,0.05
18.15,2306.113,32.651,-9.97,-9.096,640.6,0.05
18.2,2307.733,32.153,-9.966,-9.107,640.4,0.05
18.25,2309.329,31.655,-9.967,-9.117,640.3,0.05
18.3,2310.899,31.156,-9.964,-9.127,640.2,0.05
18.35,2312.444,30.658,-9.964,-9.137,640,0.05
18.4,2313.965,30.16,-9.957,-9.147,639.9,0.05
18.45,2315.46,29.662,-9.948,-9.157,639.8,0.05
18.5,2316.931,29.165,-9.954,-9.167,639.7,0.05
18.55,2318.377,28.667,-9.95,-9.176,639.5,0.05
18.6,2319.798,28.17,-9.958,-9.185,639.4,0.05
18.65,2321.194,27.672,-9.953,-9.194,639.3,0.05
18.7,2322.565,27.174,-9.943,-9.203,639.2,0.05
18.75,2323.911,26.677,-9.937,-9.212,639.1,0.05
18.8,2325.232,26.181,-9.937,-9.221,639,0.05
18.85,2326.529,25.684,-9.937,-9.229,638.9,0.05
18.9,2327.801,25.187,-9.936,-9.237,638.8,0.05
18.95,2329.048,24.69,-9.93,-9.245,638.7,0.05
19,2330.27,24.194,-9.932,-9.253,638.6,0.05
19.05,2331.467,23.697,-9.933,-9.261,638.5,0.05
19.1,2332.64,23.201,-9.923,-9.269,638.4,0.05
19.15,2333.787,22.705,-9.904,-9.276,638.3,0.05
19.2,2334.91,22.21,-9.899,-9.283,638.2,0.05
19.25,2336.008,21.715,-9.893,-9.291,638.1,0.05
19.3,2337.082,21.221,-9.884,-9.298,638,0.05
19.35,2338.13,20.727,-9.872,-9.304,637.9,0.05
19.4,2339.154,20.233,-9.868,-9.311,637.8,0.05
19.45,2340.154,19.74,-9.856,-9.317,637.8,0.05
19.5,2341.128,19.247,-9.854,-9.324,637.7,0.05
19.55,2342.078,18.755,-9.835,-9.33,637.6,0.05
19.6,2343.004,18.263,-9.833,-9.336,637.5,0.05
19.65,2343.905,17.772,-9.807,-9.342,637.4,0.05
19.7,2344.781,17.282,-9.8,-9.348,637.4,0.05
19.75,2345.633,16.793,-9.786,-9.353,637.3,0.05
19.8,2346.46,16.304,-9.776,-9.358,637.2,0.05
19.85,2347.263,15.815,-9.76,-9.364,637.2,0.05
19.9,2348.042,15.327,-9.763,-9.369,637.1,0.05
19.95,2348.796,14.839,-9.749,-9.374,637,0.05
20,2349.526,14.352,-9.746,-9.378,637,0.05
20.05,2350.231,13.865,-9.736,-9.383,636.9,0.05
20.1,2350.912,13.378,-9.722,-9.387,636.9,0.05
20.15,2351.569,12.892,-9.721,-9.392,636.8,0.05
20.2,2352.202,12.406,-9.722,-9.396,636.8,0.05
20.25,2352.81,11.92,-9.726,-9.4,636.7,0.05
20.3,2353.394,11.434,-9.718,-9.404,636.7,0.05
20.35,2353.953,10.948,-9.713,-9.407,636.6,0.05
20.4,2354.488,10.463,-9.71,-9.411,636.6,0.05
20.45,2354.999,9.977,-9.706,-9.414,636.5,0.05
20.5,2355.486,9.492,-9.696,-9.417,636.5,0.05
20.55,2355.949,9.007,-9.689,-9.42,636.4,0.05
20.6,2356.387,8.523,-9.678,-9.423,636.4,0.05
20.65,2356.801,8.04,-9.668,-9.426,636.4,0.05
20.7,2357.191,7.556,-9.669,-9.428,636.3,0.05
20.75,2357.557,7.073,-9.66,-9.431,636.3,0.05
20.8,2357.898,6.591,-9.638,-9.433,636.3,0.05
20.85,2358.216,6.109,-9.604,-9.435,636.3,0.05
20.9,2358.509,5.63,-9.587,-9.437,636.2,0.05
20.95,2358.779,5.151,-9.551,-9.439,636.2,0.05
21,2359.024,4.674,-9.543,-9.44,636.2,0.05
21.05,2359.246,4.197,-9.53,-9.442,636.2,0.05
21.1,2359.444,3.721,-9.514,-9.443,636.2,0.05
21.15,2359.618,3.246,-9.477,-9.444,636.1,0.05
21.2,2359.769,2.773,-9.465,-9.445,636.1,0.05
21.25,2359.895,2.3,-9.456,-9.446,636.1,0.05
21.3,2359.999,1.828,-9.424,-9.446,636.1,0.05
21.35,2360.078,1.357,-9.411,-9.447,636.1,0.05
21.4,2360.134,0.887,-9.391,-9.447,636.1,0.05
21.45,2360.167,0.418,-9.36,-9.448,636.1,0.05
# Event APOGEE occurred at t=21.5 seconds
21.5,2360.176,-0.05,-9.346,-9.448,636.1,0.05
21.55,2360.162,-0.516,-9.315,-9.448,636.1,0.05
21.6,2360.124,-0.983,-9.522,-9.447,636.1,0.05
21.65,2360.063,-1.459,-9.493,-9.447,636.1,0.05
21.7,2359.979,-1.933,-9.49,-9.446,636.1,0.05
21.75,2359.87,-2.407,-9.459,-9.446,636.1,0.05
21.8,2359.738,-2.879,-9.439,-9.445,636.1,0.05
21.85,2359.582,-3.35,-9.402,-9.444,636.1,0.05
21.9,2359.403,-3.82,-9.38,-9.443,636.2,0.05
21.95,2359.2,-4.289,-9.364,-9.441,636.2,0.05
22,2358.974,-4.755,-9.301,-9.44,636.2,0.05
22.05,2358.725,-5.219,-9.246,-9.438,636.2,0.05
22.1,2358.452,-5.68,-9.188,-9.436,636.2,0.05
22.15,2358.157,-6.137,-9.115,-9.435,636.3,0.05
22.2,2357.839,-6.59,-8.999,-9.432,636.3,0.05
22.25,2357.498,-7.039,-8.942,-9.43,636.3,0.05
22.3,2357.135,-7.485,-8.885,-9.428,636.4,0.05
22.35,2356.75,-7.927,-8.825,-9.425,636.4,0.05
22.4,2356.342,-8.365,-8.692,-9.423,636.4,0.05
22.45,2355.913,-8.798,-8.624,-9.42,636.5,0.05
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=22.5 seconds
22.5,2355.462,-9.228,-8.548,-9.417,636.5,0.05
22.507,2355.396,-9.267,-5.471,-9.417,636.5,0.007
22.757,2352.912,-10.629,-5.454,-9.417,636.5,0.25
23.022,2349.931,-11.896,-4.787,-9.4,636.7,0.265
23.318,2346.232,-13.057,-3.916,-9.381,636.9,0.297
23.62,2342.147,-14.009,-3.155,-9.357,637.2,0.302
23.978,2336.976,-14.853,-2.355,-9.33,637.6,0.358
24.418,2330.294,-15.54,-1.561,-9.297,638,0.44
24.913,2322.484,-16.019,-0.969,-9.253,638.6,0.495
25.413,2314.415,-16.255,-0.471,-9.203,639.2,0.5
25.913,2306.252,-16.397,-0.284,-9.15,639.9,0.5
26.413,2298.039,-16.454,-0.115,-9.097,640.5,0.5
26.913,2289.808,-16.47,-0.032,-9.044,641.2,0.5
27.413,2281.574,-16.467,0.007,-8.99,641.9,0.5
27.913,2273.338,-16.476,-0.018,-8.937,642.6,0.5
28.413,2265.101,-16.476,0,-8.883,643.3,0.5
28.913,2256.864,-16.47,0.012,-8.83,643.9,0.5
29.413,2248.631,-16.465,0.01,-8.776,644.6,0.5
29.913,2240.4,-16.459,0.012,-8.723,645.3,0.5
30.413,2232.172,-16.452,0.013,-8.669,646,0.5
30.913,2223.948,-16.445,0.014,-8.616,646.7,0.5
31.413,2215.727,-16.438,0.014,-8.562,647.3,0.5
31.913,2207.51,-16.431,0.015,-8.509,648,0.5
32.413,2199.296,-16.424,0.013,-8.455,648.7,0.5
32.913,2191.086,-16.413,0.022,-8.402,649.4,0.5
33.413,2182.881,-16.407,0.012,-8.349,650,0.5
33.913,2174.679,-16.402,0.009,-8.295,650.7,0.5
34.413,2166.48,-16.395,0.014,-8.242,651.4,0.5
34.913,2158.284,-16.387,0.016,-8.189,652.1,0.5
35.413,2150.092,-16.382,0.01,-8.135,652.8,0.5
35.913,2141.903,-16.375,0.015,-8.082,653.4,0.5
36.413,2133.717,-16.368,0.012,-8.029,654.1,0.5
36.913,2125.534,-16.362,0.013,-7.976,654.8,0.5
37.413,2117.355,-16.355,0.015,-7.922,655.5,0.5
37.913,2109.179,-16.348,0.013,-7.869,656.1,0.5
38.413,2101.007,-16.342,0.013,-7.816,656.8,0.5
38.913,2092.837,-16.336,0.012,-7.763,657.5,0.5
39.413,2084.672,-16.326,0.018,-7.71,658.2,0.5
39.913,2076.51,-16.321,0.011,-7.657,658.9,0.5
40.413,2068.351,-16.313,0.016,-7.604,659.6,0.5
40.913,2060.196,-16.307,0.012,-7.551,660.3,0.5
41.413,2052.045,-16.299,0.015,-7.498,661,0.5
41.913,2043.897,-16.291,0.017,-7.445,661.7,0.5
42.413,2035.754,-16.285,0.011,-7.392,662.4,0.5
42.913,2027.613,-16.278,0.014,-7.339,663.1,0.5
43.413,2019.476,-16.27,0.017,-7.286,663.8,0.5
43.913,2011.342,-16.264,0.012,-7.233,664.6,0.5
44.413,2003.212,-16.257,0.013,-7.18,665.3,0.5
44.913,1995.085,-16.251,0.014,-7.127,666,0.5
45.413,1986.961,-16.243,0.015,-7.075,666.7,0.5
45.913,1978.841,-16.237,0.013,-7.022,667.4,0.5
46.413,1970.725,-16.23,0.014,-6.969,668.1,0.5
46.913,1962.612,-16.222,0.015,-6.916,668.8,0.5
47.413,1954.502,-16.215,0.014,-6.863,669.5,0.5
47.913,1946.397,-16.208,0.015,-6.811,670.2,0.5
48.413,1938.294,-16.202,0.012,-6.758,670.9,0.5
48.913,1930.195,-16.193,0.018,-6.705,671.6,0.5
49.413,1922.1,-16.188,0.01,-6.653,672.3,0.5
49.913,1914.008,-16.181,0.013,-6.6,673,0.5
50.413,1905.919,-16.174,0.014,-6.548,673.7,0.5
50.913,1897.834,-16.168,0.012,-6.495,674.4,0.5
51.413,1889.752,-16.161,0.014,-6.442,675.1,0.5
51.913,1881.673,-16.152,0.018,-6.39,675.8,0.5
52.413,1873.599,-16.146,0.011,-6.337,676.5,0.5
52.913,1865.528,-16.137,0.018,-6.285,677.2,0.5
53.413,1857.46,-16.131,0.012,-6.232,677.9,0.5
53.913,1849.396,-16.126,0.01,-6.18,678.6,0.5
54.413,1841.335,-16.118,0.016,-6.128,679.3,0.5
54.913,1833.277,-16.113,0.01,-6.075,680,0.5
55.413,1825.222,-16.107,0.012,-6.023,680.7,0.5
55.913,1817.171,-16.099,0.017,-5.97,681.4,0.5
56.413,1809.123,-16.093,0.011,-5.918,682.1,0.5
56.913,1801.078,-16.086,0.015,-5.866,682.8,0.5
57.413,1793.037,-16.08,0.011,-5.814,683.5,0.5
57.913,1784.998,-16.074,0.013,-5.761,684.2,0.5
58.413,1776.963,-16.067,0.014,-5.709,684.9,0.5
58.913,1768.932,-16.059,0.015,-5.657,685.6,0.5
59.413,1760.903,-16.054,0.011,-5.605,686.3,0.5
59.913,1752.879,-16.044,0.02,-5.552,687,0.5
60.413,1744.858,-16.039,0.01,-5.5,687.7,0.5
60.913,1736.84,-16.034,0.011,-5.448,688.4,0.5
61.413,1728.825,-16.027,0.012,-5.396,689.1,0.5
61.913,1720.813,-16.021,0.013,-5.344,689.8,0.5
62.413,1712.804,-16.014,0.014,-5.292,690.5,0.5
62.913,1704.799,-16.008,0.011,-5.24,691.2,0.5
63.413,1696.796,-16.001,0.014,-5.188,691.9,0.5
63.913,1688.797,-15.995,0.011,-5.136,692.6,0.5
64.413,1680.801,-15.989,0.012,-5.084,693.3,0.5
64.913,1672.808,-15.982,0.014,-5.032,694,0.5
65.413,1664.819,-15.975,0.014,-4.98,694.7,0.5
65.913,1656.833,-15.97,0.012,-4.928,695.4,0.5
66.413,1648.85,-15.961,0.018,-4.876,696.1,0.5
66.913,1640.871,-15.953,0.016,-4.824,696.8,0.5
67.413,1632.896,-15.948,0.01,-4.772,697.4,0.5
67.913,1624.924,-15.94,0.015,-4.72,698.1,0.5
68.413,1616.955,-15.937,0.008,-4.669,698.8,0.5
68.913,1608.988,-15.93,0.014,-4.617,699.5,0.5
69.413,1601.025,-15.924,0.01,-4.565,700.2,0.5
69.913,1593.064,-15.918,0.012,-4.513,700.9,0.5
70.413,1585.107,-15.912,0.013,-4.461,701.6,0.5
70.913,1577.153,-15.905,0.014,-4.41,702.4,0.5
71.413,1569.202,-15.896,0.017,-4.358,703.1,0.5
71.913,1561.256,-15.891,0.009,-4.306,703.8,0.5
72.413,1553.311,-15.886,0.012,-4.255,704.5,0.5
72.913,1545.37,-15.879,0.013,-4.203,705.3,0.5
73.413,1537.432,-15.873,0.013,-4.151,706,0.5
73.913,1529.498,-15.865,0.015,-4.1,706.7,0.5
74.413,1521.567,-15.858,0.014,-4.048,707.4,0.5
74.913,1513.64,-15.852,0.013,-3.997,708.2,0.5
75.413,1505.716,-15.845,0.013,-3.945,708.9,0.5
75.913,1497.794,-15.839,0.012,-3.894,709.6,0.5
76.413,1489.876,-15.833,0.013,-3.842,710.3,0.5
76.913,1481.962,-15.826,0.013,-3.791,711.1,0.5
77.413,1474.05,-15.82,0.013,-3.739,711.8,0.5
77.913,1466.142,-15.812,0.015,-3.688,712.5,0.5
78.413,1458.238,-15.804,0.017,-3.636,713.2,0.5
78.913,1450.337,-15.798,0.012,-3.585,714,0.5
79.413,1442.44,-15.793,0.01,-3.534,714.7,0.5
79.913,1434.545,-15.787,0.012,-3.482,715.4,0.5
80.413,1426.653,-15.781,0.012,-3.431,716.1,0.5
80.913,1418.764,-15.774,0.014,-3.38,716.9,0.5
81.413,1410.879,-15.768,0.012,-3.328,717.6,0.5
81.913,1402.998,-15.756,0.025,-3.277,718.3,0.5
82.413,1395.121,-15.753,0.006,-3.226,719,0.5
82.913,1387.246,-15.747,0.011,-3.175,719.7,0.5
83.413,1379.374,-15.741,0.013,-3.124,720.5,0.5
83.913,1371.505,-15.736,0.01,-3.072,721.2,0.5
84.413,1363.638,-15.729,0.012,-3.021,721.9,0.5
84.913,1355.775,-15.723,0.012,-2.97,722.6,0.5
85.413,1347.915,-15.716,0.015,-2.919,723.3,0.5
85.913,1340.059,-15.71,0.012,-2.868,724.1,0.5
86.413,1332.205,-15.704,0.012,-2.817,724.8,0.5
86.913,1324.355,-15.698,0.012,-2.766,725.5,0.5
87.413,1316.507,-15.692,0.013,-2.715,726.2,0.5
87.913,1308.663,-15.684,0.016,-2.664,726.9,0.5
88.413,1300.823,-15.679,0.01,-2.613,727.6,0.5
88.913,1292.985,-15.673,0.011,-2.562,728.4,0.5
89.413,1285.15,-15.667,0.012,-2.511,729.1,0.5
89.913,1277.318,-15.661,0.012,-2.46,729.8,0.5
90.413,1269.489,-15.655,0.012,-2.409,730.5,0.5
90.913,1261.663,-15.648,0.012,-2.358,731.2,0.5
91.413,1253.841,-15.642,0.012,-2.307,731.9,0.5
91.913,1246.021,-15.635,0.014,-2.256,732.7,0.5
92.413,1238.205,-15.628,0.015,-2.206,733.4,0.5
